,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
205,0.425,0.0010925378950089847,0.006971668278784038,0.0010925378950089847,500,,0,0,1000,1537561946,0.0
206,0.386,0.001503004030873868,5.841458315947179e-07,0.001503004030873868,500,,0,0,1000,969950582,0.0
207,0.219,0.0031162076425033233,6.394028078460234e-05,0.0031162076425033233,500,,0,0,1000,112975195,0.0
208,0.084,0.005779466015380196,0.0008529938827886996,0.005779466015380196,500,,0,0,1000,2030309312,0.0
209,0.878,4.650036630343326e-05,0.001059424401682274,4.650036630343326e-05,500,,0,0,1000,125548542,0.0
210,0.989,5.516530245277905e-07,0.0017288823178387425,5.516530245277905e-07,500,,0,0,1000,243813787,0.0
211,0.276,0.002447360848385796,0.0010643673622692251,0.002447360848385796,500,,0,0,1000,477234878,0.0
212,0.341,0.0018038621149593782,0.00408295011448101,0.0018038621149593782,500,,0,0,1000,1652019617,0.0
213,0.66,0.00040917414895260724,0.003100837719770211,0.00040917414895260724,500,,0,0,1000,1725043488,0.0
214,0.898,3.920062085438011e-05,4.6687942100498425e-05,3.920062085438011e-05,500,,0,0,1000,799058926,0.0
215,0.067,0.005352664182083421,0.00031779856918223715,0.005352664182083421,500,,0,0,1000,1736056610,0.0
216,0.478,0.0010489233928903602,0.001081454514676894,0.0010489233928903602,500,,0,0,1000,1157098618,0.0
217,0.437,0.0011945232782335999,0.004513456753806544,0.0011945232782335999,500,,0,0,1000,410387912,0.0
218,0.847,6.388168876213296e-05,9.469152970320582e-05,6.388168876213296e-05,500,,0,0,1000,1478705244,0.0
219,0.846,6.14764025005924e-05,0.0010709818800818116,6.14764025005924e-05,500,,0,0,1000,1068938667,0.0
220,0.712,0.00026453846469318403,9.805107216964704e-05,0.00026453846469318403,500,,0,0,1000,2016747450,0.0
221,0.227,0.0027737323665317846,9.518928640106505e-05,0.0027737323665317846,500,,0,0,1000,1040501257,0.0
222,0.164,0.0038373293114357127,0.0029292867643311293,0.0038373293114357127,500,,0,0,1000,565550551,0.0
223,0.321,0.0020862922916494407,0.007515303331845136,0.0020862922916494407,500,,0,0,1000,1139690804,0.0
224,0.463,0.001128550108008369,0.0022983965974360254,0.001128550108008369,500,,0,0,1000,627156227,0.0
225,0.901,2.3869279736881948e-05,6.81865575840046e-05,2.3869279736881948e-05,500,,0,0,1000,316074790,0.0
226,0.574,0.0005762302892947119,0.0007557461454661407,0.0005762302892947119,500,,0,0,1000,1471331399,0.0
227,0.766,0.00014728621771286892,0.000297342769676745,0.00014728621771286892,500,,0,0,1000,2086486974,0.0
228,0.405,0.0014312189382014021,0.0007398465279006006,0.0014312189382014021,500,,0,0,1000,472091933,0.0
229,0.808,0.00011032310683121164,0.005218098687547301,0.00011032310683121164,500,,0,0,1000,155353731,0.0
230,0.939,1.91167174522703e-05,0.0009288091454081604,1.91167174522703e-05,500,,0,0,1000,483564986,0.0
231,0.628,0.0004956192307394668,0.00012461104462313521,0.0004956192307394668,500,,0,0,1000,817451988,0.0
232,0.524,0.000843694971085233,6.014248998398308e-05,0.000843694971085233,500,,0,0,1000,867151058,0.0
233,0.731,0.00025157651065340974,0.0008583475388407313,0.00025157651065340974,500,,0,0,1000,1468069384,0.0
234,0.317,0.0019061598272650522,3.3897790269077355e-05,0.0019061598272650522,500,,0,0,1000,251087621,0.0
235,0.57,0.0006412922076765592,3.968718023894535e-05,0.0006412922076765592,500,,0,0,1000,1182526639,0.0
236,0.861,6.936431445987786e-05,0.007029914521800795,6.936431445987786e-05,500,,0,0,1000,695477852,0.0
237,1.0,2.3112689554378356e-11,4.681125883376769e-05,2.3112689554378356e-11,500,,0,0,1000,843009247,0.0
238,0.843,7.807685237349507e-05,0.0021912409568504154,7.807685237349507e-05,500,,0,0,1000,2029367932,0.0
239,0.217,0.0031120795273884556,0.009559592884285428,0.0031120795273884556,500,,0,0,1000,609764127,0.0
240,0.386,0.0013794901082001092,0.005102040977587485,0.0013794901082001092,500,,0,0,1000,1876278600,0.0
241,0.004,0.017358979779280706,0.00255886885315193,0.017358979779280706,500,,0,0,1000,1009486793,0.0
242,0.671,0.00031139732826296676,0.000413651560412176,0.00031139732826296676,500,,0,0,1000,2011300680,0.0
243,0.042,0.0078031554469572394,9.666379641171119e-08,0.0078031554469572394,500,,0,0,1000,1939166233,0.0
244,0.315,0.002005239529117531,0.002151051392458969,0.002005239529117531,500,,0,0,1000,663377871,0.0
245,0.642,0.0004851183124010618,4.101948418355761e-05,0.0004851183124010618,500,,0,0,1000,1581372366,0.0
246,0.848,7.886715573066473e-05,0.038336745122878546,7.886715573066473e-05,500,,0,0,1000,617659245,0.0
247,0.657,0.00044223732655094926,4.004901809417927e-05,0.00044223732655094926,500,,0,0,1000,1394034251,0.0
248,0.264,0.002185289529759106,0.0028025364650996476,0.002185289529759106,500,,0,0,1000,637645367,0.0
249,0.18,0.0037628666734901427,4.998048481863471e-06,0.0037628666734901427,500,,0,0,1000,1425822073,0.0
250,0.332,0.0017194773717657773,0.0018979275478957502,0.0017194773717657773,500,,0,0,1000,2100921707,0.0
251,0.435,0.0012655176789530872,0.0014508398620531882,0.0012655176789530872,500,,0,0,1000,1549068715,0.0
252,0.554,0.0007179087035678442,0.0013258680900025688,0.0007179087035678442,500,,0,0,1000,1116373564,0.0
253,0.155,0.004078591800040645,4.12769420337078e-05,0.004078591800040645,500,,0,0,1000,651853129,0.0
254,0.699,0.0002723559314449833,0.005753100053471183,0.0002723559314449833,500,,0,0,1000,470892203,0.0
255,0.17,0.003708404367024819,0.002623818689506785,0.003708404367024819,500,,0,0,1000,1698277980,0.0
256,0.044,0.007004527575668633,0.004150389414596667,0.007004527575668633,500,,0,0,1000,1630055221,0.0
257,0.504,0.000837503523090359,0.0018574636128058097,0.000837503523090359,500,,0,0,1000,1357411248,0.0
