,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
108,0.01,0.059586205094305046,0.059586205094305046,0.002090948085594684,100,0,0,0,1000,1619298557
109,0.401,0.006968733353941805,0.006968733353941805,0.01369506647057562,100,0,0,0,1000,1541312302
110,0.726,0.0013695814833961375,0.0013695814833961375,5.953640746875023e-05,100,0,0,0,1000,62559325
111,0.286,0.01230497814082627,0.01230497814082627,0.015336047409879724,100,0,0,0,1000,1681594616
112,0.982,1.2206411724956843e-05,1.2206411724956843e-05,0.0012566288647796787,100,0,0,0,1000,358777621
113,0.07,0.03391484933605441,0.03391484933605441,0.0003038314848785467,100,0,0,0,1000,1754616452
114,0.977,7.295482342845485e-06,7.295482342845485e-06,0.006715509524242202,100,0,0,0,1000,46788485
115,0.802,0.000646298662770575,0.000646298662770575,0.010174219264709227,100,0,0,0,1000,510160670
116,0.658,0.0017168870961785892,0.0017168870961785892,0.000310935210345624,100,0,0,0,1000,454673985
117,0.23,0.014246800570442702,0.014246800570442702,0.0011202838065974385,100,0,0,0,1000,636524282
118,0.401,0.006912331837843656,0.006912331837843656,7.078399356375918e-05,100,0,0,0,1000,291875639
119,0.656,0.001993701613716017,0.001993701613716017,0.014744465778413022,100,0,0,0,1000,1384953418
120,0.796,0.0005371925542835038,0.0005371925542835038,0.032189854868577276,100,0,0,0,1000,470824762
121,0.704,0.001501261051776551,0.001501261051776551,0.019423651833188643,100,0,0,0,1000,528486959
122,0.916,0.00011089074212891751,0.00011089074212891751,0.02065589846393114,100,0,0,0,1000,185433238
123,0.007,0.08003622564486003,0.08003622564486003,0.008853955190687527,100,0,0,0,1000,1530812528
124,0.309,0.010831811641607136,0.010831811641607136,0.010634259894706117,100,0,0,0,1000,647861397
125,0.029,0.0437077306470313,0.0437077306470313,0.0004659169393599253,100,0,0,0,1000,563383994
126,0.973,9.283200863124647e-06,9.283200863124647e-06,0.01417540451016996,100,0,0,0,1000,1179513918
127,0.359,0.00810496841137065,0.00810496841137065,0.0093718923399576,100,0,0,0,1000,781409813
128,0.205,0.01687276451632112,0.01687276451632112,0.0025018400586755384,100,0,0,0,1000,244280760
129,0.377,0.0076934250234258,0.0076934250234258,0.01213959124043458,100,0,0,0,1000,1149967382
130,0.861,0.0002996745180271715,0.0002996745180271715,3.1779811261009456e-05,100,0,0,0,1000,1027204489
131,0.97,2.2130264890766805e-05,2.2130264890766805e-05,0.017856910092611995,100,0,0,0,1000,1858402418
132,0.703,0.0014714280455922193,0.0014714280455922193,0.02829019436448549,100,0,0,0,1000,1713922561
133,0.878,0.0004117800076265792,0.0004117800076265792,0.0713849741280262,100,0,0,0,1000,1192757155
134,0.31,0.01139048307368018,0.01139048307368018,0.00939775258465519,100,0,0,0,1000,1524823068
