,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
27,0.465,0.0103754282905593,0.0008786481892213427,0.0103754282905593,50,,0,0,1000,1099262776,0.0
28,0.361,0.016883877412281922,0.01583454072530155,0.016883877412281922,50,,0,0,1000,92382466,0.0
29,0.178,0.03583233828612932,0.0003682460214796679,0.03583233828612932,50,,0,0,1000,1411240924,0.0
30,0.009,0.13470684554869947,0.02328514465054221,0.13470684554869947,50,,0,0,1000,1772108105,0.0
31,0.437,0.013665175126014392,0.005116982831831374,0.013665175126014392,50,,0,0,1000,2033087279,0.0
32,0.031,0.11928836457850217,0.02126849644690154,0.11928836457850217,50,,0,0,1000,954521694,0.0
33,0.35,0.020394165219162957,0.0061765824844915995,0.020394165219162957,50,,0,0,1000,1965599707,0.0
34,0.231,0.0297108732188534,0.019795906475352787,0.0297108732188534,50,,0,0,1000,121509168,0.0
35,0.537,0.008445555255412972,0.04830070838412026,0.008445555255412972,50,,0,0,1000,1546692160,0.0
36,0.272,0.025566669637171812,0.00853045015640963,0.025566669637171812,50,,0,0,1000,1779326814,0.0
37,0.328,0.018281967146774204,0.000954683462470185,0.018281967146774204,50,,0,0,1000,263613230,0.0
38,0.523,0.009440776909534428,0.022751704858785415,0.009440776909534428,50,,0,0,1000,575081790,0.0
39,0.921,0.0001875762039457296,0.015345416974700266,0.0001875762039457296,50,,0,0,1000,1952795859,0.0
40,0.243,0.025033881627075972,0.052387309964140316,0.025033881627075972,50,,0,0,1000,1317866667,0.0
41,0.47,0.010520273245003289,1.9596444673641855e-06,0.010520273245003289,50,,0,0,1000,1531761554,0.0
42,0.806,0.001610762122252608,5.402374079033212e-05,0.001610762122252608,50,,0,0,1000,673934066,0.0
43,0.091,0.06191017688101308,0.032511877534246114,0.06191017688101308,50,,0,0,1000,758712243,0.0
44,0.33,0.01845930825104751,0.08953050024384268,0.01845930825104751,50,,0,0,1000,916824962,0.0
45,0.284,0.023980114747439118,0.0006180251462549746,0.023980114747439118,50,,0,0,1000,475381739,0.0
46,0.029,0.09022894064585435,0.003614270566222544,0.09022894064585435,50,,0,0,1000,2017410956,0.0
47,0.457,0.011938691120814818,0.009258722052684631,0.011938691120814818,50,,0,0,1000,1962968207,0.0
48,0.901,0.0004231801889336314,0.0004707669099803802,0.0004231801889336314,50,,0,0,1000,1516260517,0.0
49,0.268,0.024495925441942224,0.0004039466683760651,0.024495925441942224,50,,0,0,1000,1751674605,0.0
50,0.706,0.0028666520512758767,0.0002640630008623468,0.0028666520512758767,50,,0,0,1000,275394254,0.0
51,0.525,0.008057827915402748,0.0015688516294403154,0.008057827915402748,50,,0,0,1000,730817417,0.0
52,0.04,0.08480655217356439,0.004084421649810821,0.08480655217356439,50,,0,0,1000,1547586068,0.0
53,0.433,0.011963078911154593,0.006185397388553282,0.011963078911154593,50,,0,0,1000,2067636100,0.0
54,0.312,0.020615361868256972,0.0012064080920528575,0.020615361868256972,50,,0,0,1000,632632655,0.0
55,0.192,0.03314678520272825,6.928935090710908e-05,0.03314678520272825,50,,0,0,1000,1468421546,0.0
56,0.168,0.03523140666560506,0.030632894015429568,0.03523140666560506,50,,0,0,1000,1005374725,0.0
57,0.725,0.0028051718400764433,0.005461278894994259,0.0028051718400764433,50,,0,0,1000,78165742,0.0
58,0.541,0.007665477675642875,0.02504558917647326,0.007665477675642875,50,,0,0,1000,1080121834,0.0
59,0.34,0.018135794276345745,0.03496158613534284,0.018135794276345745,50,,0,0,1000,826541444,0.0
60,0.748,0.002027536902258487,0.0034304279305794605,0.002027536902258487,50,,0,0,1000,215117809,0.0
61,0.028,0.09410057052182486,0.0241394940235784,0.09410057052182486,50,,0,0,1000,305128647,0.0
62,0.807,0.0011040730163793331,5.94948972335585e-05,0.0011040730163793331,50,,0,0,1000,631354571,0.0
63,0.081,0.06446299032681814,0.003151961856034502,0.06446299032681814,50,,0,0,1000,760648162,0.0
64,0.804,0.0015907513392636504,0.0006815472008548928,0.0015907513392636504,50,,0,0,1000,553576721,0.0
65,0.498,0.010806914984674247,0.015392999375090533,0.010806914984674247,50,,0,0,1000,2078160693,0.0
66,0.041,0.08539022332816983,0.014085441964361567,0.08539022332816983,50,,0,0,1000,2019846921,0.0
