,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
59,0.414,0.015486574223404683,0.02817884478986996,0.015486574223404683,50,,0,0,1000,826541444,0.0
60,0.677,0.0034134107378301784,0.010598334333377226,0.0034134107378301784,50,,0,0,1000,215117809,0.0
61,0.055,0.069415190574961,0.049202817532104454,0.069415190574961,50,,0,0,1000,305128647,0.0
62,0.955,0.0001089562770733123,3.438948089369535e-06,0.0001089562770733123,50,,0,0,1000,631354571,0.0
63,0.013,0.19007779919480133,0.019614285351721862,0.19007779919480133,50,,0,0,1000,760648162,0.0
64,0.731,0.0022954334909782515,0.017602034754052483,0.0022954334909782515,50,,0,0,1000,553576721,0.0
65,0.106,0.04471128157638205,0.022065783054440808,0.04471128157638205,50,,0,0,1000,2078160693,0.0
66,0.032,0.17254010197942646,0.05307987638022711,0.17254010197942646,50,,0,0,1000,2019846921,0.0
67,0.406,0.01418033902045785,0.002202845553230601,0.01418033902045785,50,,0,0,1000,1279013547,0.0
68,0.783,0.0018445472825972256,0.03715480916223215,0.0018445472825972256,50,,0,0,1000,1134490754,0.0
69,0.144,0.04264104628648039,0.008467766600579752,0.04264104628648039,50,,0,0,1000,849951427,0.0
70,0.202,0.03834179546541902,0.03897795813904196,0.03834179546541902,50,,0,0,1000,1243751187,0.0
71,0.302,0.02234322625100897,0.0021412256430888045,0.02234322625100897,50,,0,0,1000,394876318,0.0
72,0.304,0.019488893912139735,0.0008542626688028789,0.019488893912139735,50,,0,0,1000,1285457632,0.0
73,0.144,0.04124612357412452,0.002636851327471019,0.04124612357412452,50,,0,0,1000,595765758,0.0
74,0.901,0.0002903376800706831,1.1919401512119451e-05,0.0002903376800706831,50,,0,0,1000,1201503691,0.0
75,0.262,0.028625960923593027,0.0027298075923900063,0.028625960923593027,50,,0,0,1000,1542418348,0.0
76,0.893,0.0003150870018288877,0.012640538764428565,0.0003150870018288877,50,,0,0,1000,244592230,0.0
77,0.07,0.07091787437909727,0.011377146154463539,0.07091787437909727,50,,0,0,1000,1969263265,0.0
78,0.727,0.0023757668109045285,0.021214255565892556,0.0023757668109045285,50,,0,0,1000,1096437208,0.0
79,0.887,0.0005710782090448062,0.014078783627338885,0.0005710782090448062,50,,0,0,1000,908217484,0.0
80,0.271,0.02246755506242739,0.04601338327988492,0.02246755506242739,50,,0,0,1000,152089541,0.0
81,0.723,0.0029418020077264058,0.002310737216195261,0.0029418020077264058,50,,0,0,1000,394114712,0.0
82,0.426,0.012064405590492489,0.003775431108866655,0.012064405590492489,50,,0,0,1000,941097907,0.0
83,0.445,0.012887183235745147,0.011766290323177062,0.012887183235745147,50,,0,0,1000,1075348184,0.0
84,0.947,9.69632195305049e-05,0.020075217113933834,9.69632195305049e-05,50,,0,0,1000,501147184,0.0
85,0.473,0.01313257634678947,0.0032132399980581124,0.01313257634678947,50,,0,0,1000,1768542267,0.0
86,0.832,0.0007875003052351978,0.01844658240985154,0.0007875003052351978,50,,0,0,1000,613563948,0.0
87,0.807,0.0018623869440981028,0.014501828847710544,0.0018623869440981028,50,,0,0,1000,780420734,0.0
88,0.626,0.005651172021816727,0.003963528502802728,0.005651172021816727,50,,0,0,1000,1530635368,0.0
89,0.249,0.029301546954948715,0.004197437860643783,0.029301546954948715,50,,0,0,1000,1049747644,0.0
90,0.319,0.020587767122997928,0.03776358078909962,0.020587767122997928,50,,0,0,1000,2133868785,0.0
91,0.116,0.0487317490165845,0.02392934965493631,0.0487317490165845,50,,0,0,1000,1227640767,0.0
92,0.535,0.010102678379338065,0.03442619949818118,0.010102678379338065,50,,0,0,1000,1400720309,0.0
93,0.842,0.0007376291512224599,0.045686090838026154,0.0007376291512224599,50,,0,0,1000,1875327350,0.0
94,0.892,0.0003613256734777717,2.601389693556368e-05,0.0003613256734777717,50,,0,0,1000,998633014,0.0
95,0.302,0.021981176464557328,0.005863575159028012,0.021981176464557328,50,,0,0,1000,1495616662,0.0
96,0.424,0.012723427162170106,0.00038228965677462856,0.012723427162170106,50,,0,0,1000,2077593581,0.0
97,0.285,0.012217384330205883,0.0005065801504122421,0.012217384330205883,50,,0,0,1000,1777051770,0.0
98,0.158,0.04596290841977928,0.00030917062171027625,0.04596290841977928,50,,0,0,1000,1966510930,0.0
99,0.364,0.019180826729001264,3.1180768554777514e-05,0.019180826729001264,50,,0,0,1000,504192306,0.0
100,0.823,0.00055804354517949,0.00016381895719526476,0.00055804354517949,100,,0,0,1000,1604458567,0.0
101,0.174,0.01996868054602985,0.0002249591793551083,0.01996868054602985,100,,0,0,1000,774880851,0.0
102,0.726,0.0011834916934605206,0.002243364339207226,0.0011834916934605206,100,,0,0,1000,227552889,0.0
103,0.805,0.0008717008461057036,0.0009038345712463369,0.0008717008461057036,100,,0,0,1000,16906905,0.0
104,0.617,0.0025961498762312653,0.008551614278364436,0.0025961498762312653,100,,0,0,1000,55384970,0.0
105,0.096,0.02826611021883087,0.004281765575714775,0.02826611021883087,100,,0,0,1000,2132110259,0.0
106,0.665,0.0019069503180566129,0.000678079486101123,0.0019069503180566129,100,,0,0,1000,216666703,0.0
107,0.484,0.0043572885327928705,0.00563789656799632,0.0043572885327928705,100,,0,0,1000,296224385,0.0
108,0.476,0.005135865758697743,0.061565511798425294,0.005135865758697743,100,,0,0,1000,1619298557,0.0
109,0.669,0.0028328179488993897,0.01797783889565083,0.0028328179488993897,100,,0,0,1000,1541312302,0.0
110,0.536,0.003658486259028123,0.013948836052260005,0.003658486259028123,100,,0,0,1000,62559325,0.0
111,0.045,0.03288757083050199,0.01902858485579311,0.03288757083050199,100,,0,0,1000,1681594616,0.0
112,0.512,0.004301827294643074,0.0025114093835720834,0.004301827294643074,100,,0,0,1000,358777621,0.0
113,0.632,0.0025128918499769796,0.02570791441751729,0.0025128918499769796,100,,0,0,1000,1754616452,0.0
114,0.97,9.523924531049855e-06,0.0014816830401795213,9.523924531049855e-06,100,,0,0,1000,46788485,0.0
115,0.248,0.012346477644164742,0.005202201888871125,0.012346477644164742,100,,0,0,1000,510160670,0.0
116,0.4,0.006319576622747219,9.393686899686472e-05,0.006319576622747219,100,,0,0,1000,454673985,0.0
117,0.313,0.009865115719294418,0.020415975644244664,0.009865115719294418,100,,0,0,1000,636524282,0.0
118,0.8,0.000623833298976583,0.008790835137278104,0.000623833298976583,100,,0,0,1000,291875639,0.0
119,0.157,0.01598598636762246,1.386021073688475e-05,0.01598598636762246,100,,0,0,1000,1384953418,0.0
120,0.149,0.022611422390146386,0.002038582597710141,0.022611422390146386,100,,0,0,1000,470824762,0.0
121,0.125,0.023663034437811887,0.002139839917284185,0.023663034437811887,100,,0,0,1000,528486959,0.0
122,0.013,0.06740105139940657,0.002844988326824635,0.06740105139940657,100,,0,0,1000,185433238,0.0
123,0.162,0.0201975277995883,0.038233609010369776,0.0201975277995883,100,,0,0,1000,1530812528,0.0
124,0.97,7.463572164722601e-06,2.2043503126329477e-05,7.463572164722601e-06,100,,0,0,1000,647861397,0.0
125,0.891,0.0002800242690098525,0.009176685444445457,0.0002800242690098525,100,,0,0,1000,563383994,0.0
126,0.632,0.0021292386977335596,0.0038381407335962296,0.0021292386977335596,100,,0,0,1000,1179513918,0.0
127,0.139,0.02336190416436706,0.005543943802157688,0.02336190416436706,100,,0,0,1000,781409813,0.0
128,0.862,0.0003214365433389448,0.029591940841997504,0.0003214365433389448,100,,0,0,1000,244280760,0.0
129,0.465,0.004960700515721765,0.006449038857187715,0.004960700515721765,100,,0,0,1000,1149967382,0.0
130,0.753,0.0008447740401652875,0.0008198450022714657,0.0008447740401652875,100,,0,0,1000,1027204489,0.0
131,0.254,0.011676016651914175,1.7802720468052446e-05,0.011676016651914175,100,,0,0,1000,1858402418,0.0
132,0.112,0.02334418370018008,0.005716265140139987,0.02334418370018008,100,,0,0,1000,1713922561,0.0
133,0.015,0.05581783697954652,0.011177643768802693,0.05581783697954652,100,,0,0,1000,1192757155,0.0
134,0.83,0.00047319957282069305,0.005466072396264107,0.00047319957282069305,100,,0,0,1000,1524823068,0.0
135,0.955,2.954948220068387e-05,0.022753872295558256,2.954948220068387e-05,100,,0,0,1000,1513983115,0.0
136,0.652,0.0021319274210582608,0.002198035185154655,0.0021319274210582608,100,,0,0,1000,28269538,0.0
137,0.405,0.006313596000219421,0.0017256429395355367,0.006313596000219421,100,,0,0,1000,1996779031,0.0
138,0.23,0.014942327011981612,0.013475244870286831,0.014942327011981612,100,,0,0,1000,2063599293,0.0
139,0.548,0.003462186730855707,0.004377086631870738,0.003462186730855707,100,,0,0,1000,1990083466,0.0
140,0.738,0.0006630928327728446,0.00013652126838215853,0.0006630928327728446,100,,0,0,1000,661943137,0.0
141,0.698,0.0013820004412675821,0.0007803931748344899,0.0013820004412675821,100,,0,0,1000,1403562992,0.0
142,0.129,0.021325339019229356,0.003318480850015726,0.021325339019229356,100,,0,0,1000,363122471,0.0
143,0.952,3.0205957552138265e-05,0.13240255304930076,3.0205957552138265e-05,100,,0,0,1000,491222027,0.0
144,0.172,0.017663530511305807,0.0004787810332469812,0.017663530511305807,100,,0,0,1000,432298836,0.0
145,0.795,0.0006614883259179032,0.019812017790898962,0.0006614883259179032,100,,0,0,1000,1304709030,0.0
146,0.861,0.0002839729792748077,0.0029067170648445465,0.0002839729792748077,100,,0,0,1000,1467770045,0.0
147,0.126,0.023409233505263857,0.021456758463555874,0.023409233505263857,100,,0,0,1000,1549830519,0.0
148,0.097,0.029829320676401185,0.004432088828888237,0.029829320676401185,100,,0,0,1000,1514058593,0.0
149,0.792,0.000742604955429381,0.0038201183265063796,0.000742604955429381,100,,0,0,1000,987229037,0.0
150,0.631,0.0025377168449413935,0.0006755480883745637,0.0025377168449413935,100,,0,0,1000,432725415,0.0
151,0.266,0.012588056499892421,0.003406339098997419,0.012588056499892421,100,,0,0,1000,1591096261,0.0
152,0.376,0.007095342302322375,0.00013342534988926034,0.007095342302322375,100,,0,0,1000,264695457,0.0
153,0.592,0.002869352296764278,0.007324052145385436,0.002869352296764278,100,,0,0,1000,1042393695,0.0
154,0.472,0.00425757295349788,0.01155492525464803,0.00425757295349788,100,,0,0,1000,729062470,0.0
155,0.804,0.0009208456058882756,0.11456422302892734,0.0009208456058882756,100,,0,0,1000,1017936139,0.0
156,0.413,0.006670809668546203,0.017720293775834058,0.006670809668546203,100,,0,0,1000,1846930476,0.0
157,0.334,0.009472553892590923,0.019512711054656604,0.009472553892590923,100,,0,0,1000,373277956,0.0
158,0.136,0.023087077501991977,0.0012116977823427384,0.023087077501991977,100,,0,0,1000,2017905715,0.0
159,0.213,0.01571893721271623,0.018864006462955787,0.01571893721271623,100,,0,0,1000,1202071144,0.0
160,0.333,0.008885378548498826,0.007692538002631968,0.008885378548498826,100,,0,0,1000,1778608981,0.0
161,0.766,0.0007708654075073976,0.001541364641298187,0.0007708654075073976,100,,0,0,1000,17804671,0.0
162,0.646,0.0019557998262439385,0.039769543128273674,0.0019557998262439385,100,,0,0,1000,572750107,0.0
163,0.777,0.0008653262456894215,0.001006794772862085,0.0008653262456894215,100,,0,0,1000,207565000,0.0
164,0.651,0.0019228970740389664,0.0007052775140280302,0.0019228970740389664,100,,0,0,1000,1306816430,0.0
165,0.189,0.016596005465644752,0.0006991604847929164,0.016596005465644752,100,,0,0,1000,901143153,0.0
166,0.511,0.005171035804590951,0.013048279773868474,0.005171035804590951,100,,0,0,1000,1806904980,0.0
167,0.57,0.0033324525993292226,0.0008724346891263187,0.0033324525993292226,100,,0,0,1000,1821178177,0.0
168,0.827,0.00046209048612767535,0.015379015856779999,0.00046209048612767535,100,,0,0,1000,1654157772,0.0
169,0.025,0.051531524050202504,0.0016536675242050237,0.051531524050202504,100,,0,0,1000,160858905,0.0
170,0.411,0.007257014935810924,0.007335280867447541,0.007257014935810924,100,,0,0,1000,1320129680,0.0
171,0.488,0.00582426262422697,0.01190833220076167,0.00582426262422697,100,,0,0,1000,1128253970,0.0
172,1.0,4.997142550739089e-09,0.0012301622673603586,4.997142550739089e-09,100,,0,0,1000,1403243158,0.0
173,0.295,0.010721817225256655,0.009144778269202165,0.010721817225256655,100,,0,0,1000,123756764,0.0
174,0.405,0.006981163579174593,5.299581727850566e-06,0.006981163579174593,100,,0,0,1000,2100794139,0.0
175,0.483,0.004934069899206154,0.0010405588050396686,0.004934069899206154,100,,0,0,1000,409471048,0.0
176,0.862,0.00041155604827561727,0.012846474111359838,0.00041155604827561727,100,,0,0,1000,834406432,0.0
177,1.0,1.0109741558915886e-08,7.773375171784334e-05,1.0109741558915886e-08,100,,0,0,1000,417687536,0.0
178,0.309,0.01111444644246087,0.002204856069265238,0.01111444644246087,100,,0,0,1000,1290239217,0.0
179,0.747,0.0009417767810262606,0.015508785343495594,0.0009417767810262606,100,,0,0,1000,1616085243,0.0
180,0.357,0.0076774224213918265,0.001754901650881309,0.0076774224213918265,100,,0,0,1000,47259107,0.0
181,0.63,0.0024070357830901254,0.016825754705476342,0.0024070357830901254,100,,0,0,1000,914447942,0.0
182,0.277,0.011351418526196365,0.028060426799894907,0.011351418526196365,100,,0,0,1000,1871798527,0.0
183,0.656,0.0019463999115634297,0.011005535624440347,0.0019463999115634297,100,,0,0,1000,168628923,0.0
184,0.891,0.0001435783779449747,5.005507065463e-05,0.0001435783779449747,100,,0,0,1000,1388926771,0.0
185,0.29,0.01873283544349814,0.049603204622717015,0.01873283544349814,100,,0,0,1000,760812298,0.0
186,0.512,0.0046316929152515245,0.002855888278640569,0.0046316929152515245,100,,0,0,1000,1931678383,0.0
187,0.608,0.002854292484808366,6.299107543697723e-06,0.002854292484808366,100,,0,0,1000,672815658,0.0
188,0.941,6.24597512084183e-05,0.04294968735339313,6.24597512084183e-05,100,,0,0,1000,1235241491,0.0
189,0.836,0.0003227596873722611,0.007352003168946966,0.0003227596873722611,100,,0,0,1000,298894897,0.0
190,0.386,0.007654867642358362,0.00010181181343892932,0.007654867642358362,100,,0,0,1000,2055613399,0.0
191,0.822,0.000522171947327888,0.006058758728247811,0.000522171947327888,100,,0,0,1000,1279573029,0.0
192,0.061,0.0372446015445755,0.0033641049040264576,0.0372446015445755,100,,0,0,1000,418240104,0.0
193,0.728,0.0013739678590919105,0.001068610100593374,0.0013739678590919105,100,,0,0,1000,993845577,0.0
194,0.184,0.021249949495805158,0.006130041945595088,0.021249949495805158,100,,0,0,1000,391434283,0.0
195,0.822,0.00044069907587020277,9.798225008022397e-06,0.00044069907587020277,100,,0,0,1000,1214915002,0.0
196,0.263,0.013163951874289277,0.00021003471201090962,0.013163951874289277,100,,0,0,1000,1943521344,0.0
197,0.969,1.9355420380133952e-05,4.272535597678498e-06,1.9355420380133952e-05,100,,0,0,1000,687299420,0.0
198,0.745,0.0010952792021349908,0.00384224757484007,0.0010952792021349908,100,,0,0,1000,1356741974,0.0
199,0.855,0.00039343875289916535,0.07092180859471746,0.00039343875289916535,100,,0,0,1000,2141942839,0.0
200,0.817,0.00012093546107803181,0.00027120162477163427,0.00012093546107803181,500,,0,0,1000,1987094495,0.0
201,0.912,2.097755640434668e-05,0.00021651793321343294,2.097755640434668e-05,500,,0,0,1000,678307382,0.0
202,0.485,0.0009342031500148396,0.00017210137080272964,0.0009342031500148396,500,,0,0,1000,13467750,0.0
203,0.017,0.011383895566939084,0.0013577249868093138,0.011383895566939084,500,,0,0,1000,1492181559,0.0
204,0.986,1.5665362327026038e-06,0.0006491252945726081,1.5665362327026038e-06,500,,0,0,1000,1962174692,0.0
205,0.705,0.00030173760522906945,0.0026814860795133805,0.00030173760522906945,500,,0,0,1000,1537561946,0.0
206,0.668,0.0004088755621732798,0.0007565968012221692,0.0004088755621732798,500,,0,0,1000,969950582,0.0
207,0.388,0.0015441515767045501,0.0008725032083252545,0.0015441515767045501,500,,0,0,1000,112975195,0.0
208,0.163,0.003766037502217427,4.4606612294902666e-05,0.003766037502217427,500,,0,0,1000,2030309312,0.0
209,0.418,0.001331779040254428,0.006554419144739977,0.001331779040254428,500,,0,0,1000,125548542,0.0
210,0.923,2.059418247386975e-05,0.0011171130976478309,2.059418247386975e-05,500,,0,0,1000,243813787,0.0
211,0.375,0.0016065688301843935,0.0011649665463175757,0.0016065688301843935,500,,0,0,1000,477234878,0.0
212,0.371,0.0014547530964958396,3.3792317011678425e-07,0.0014547530964958396,500,,0,0,1000,1652019617,0.0
213,0.801,0.000128845306441624,6.011160739165329e-07,0.000128845306441624,500,,0,0,1000,1725043488,0.0
214,0.777,0.00013646600550727437,4.368618834286755e-05,0.00013646600550727437,500,,0,0,1000,799058926,0.0
215,0.609,0.0005802472256083005,0.0034119453085021956,0.0005802472256083005,500,,0,0,1000,1736056610,0.0
216,0.574,0.0006975059499851623,0.006797960498480722,0.0006975059499851623,500,,0,0,1000,1157098618,0.0
217,0.259,0.0025551978905338814,0.0002932448397436524,0.0025551978905338814,500,,0,0,1000,410387912,0.0
218,0.704,0.00028704751849781306,8.170355330237043e-05,0.00028704751849781306,500,,0,0,1000,1478705244,0.0
219,0.916,2.4649546902645486e-05,0.00019372270904739324,2.4649546902645486e-05,500,,0,0,1000,1068938667,0.0
220,0.236,0.002731704278560801,2.3604071472551447e-09,0.002731704278560801,500,,0,0,1000,2016747450,0.0
221,0.247,0.0023346547208125557,0.001136127730613465,0.0023346547208125557,500,,0,0,1000,1040501257,0.0
222,0.53,0.0008118808661562245,0.00033422817468557216,0.0008118808661562245,500,,0,0,1000,565550551,0.0
223,0.105,0.005190119099462545,0.003727287858281393,0.005190119099462545,500,,0,0,1000,1139690804,0.0
224,0.623,0.0004637302802516952,0.002482108817744962,0.0004637302802516952,500,,0,0,1000,627156227,0.0
225,0.794,0.00014770804799397192,6.0290276066475805e-05,0.00014770804799397192,500,,0,0,1000,316074790,0.0
226,0.513,0.0007768244090544171,0.0005245833181408568,0.0007768244090544171,500,,0,0,1000,1471331399,0.0
227,0.829,9.515971717026008e-05,0.0005057614711954537,9.515971717026008e-05,500,,0,0,1000,2086486974,0.0
228,0.342,0.0019369344517367645,0.0006413916378726034,0.0019369344517367645,500,,0,0,1000,472091933,0.0
229,0.916,2.682144184687888e-05,0.001973071692812342,2.682144184687888e-05,500,,0,0,1000,155353731,0.0
230,0.786,0.0001607563102733222,0.0005239804363233807,0.0001607563102733222,500,,0,0,1000,483564986,0.0
231,0.99,6.851442794263585e-07,3.817391238791457e-05,6.851442794263585e-07,500,,0,0,1000,817451988,0.0
232,0.914,2.7326590613942775e-05,0.0036664843245974047,2.7326590613942775e-05,500,,0,0,1000,867151058,0.0
233,0.773,0.00018508387248924551,0.0027194410451256866,0.00018508387248924551,500,,0,0,1000,1468069384,0.0
234,0.262,0.0027373721955927994,0.0032505289465181914,0.0027373721955927994,500,,0,0,1000,251087621,0.0
235,0.858,6.41670415462572e-05,0.00367624579567511,6.41670415462572e-05,500,,0,0,1000,1182526639,0.0
236,0.98,2.3083879814018482e-06,8.28919843897059e-05,2.3083879814018482e-06,500,,0,0,1000,695477852,0.0
237,0.922,1.5257500318663267e-05,0.0007848057755757284,1.5257500318663267e-05,500,,0,0,1000,843009247,0.0
238,0.909,2.752195329414196e-05,0.006204075465267606,2.752195329414196e-05,500,,0,0,1000,2029367932,0.0
239,0.421,0.0012795528521841115,0.0003516927399451077,0.0012795528521841115,500,,0,0,1000,609764127,0.0
240,0.188,0.003150155769668557,0.00361614025138669,0.003150155769668557,500,,0,0,1000,1876278600,0.0
241,0.028,0.009243204344924396,2.5330339494773204e-06,0.009243204344924396,500,,0,0,1000,1009486793,0.0
242,0.738,0.00024154674669632392,0.0019712821186967746,0.00024154674669632392,500,,0,0,1000,2011300680,0.0
243,0.079,0.0061319700150639376,0.015831869321527418,0.0061319700150639376,500,,0,0,1000,1939166233,0.0
244,0.21,0.0028736763916017306,0.0029514910435638197,0.0028736763916017306,500,,0,0,1000,663377871,0.0
245,0.668,0.0004458695044472091,0.001487495466986911,0.0004458695044472091,500,,0,0,1000,1581372366,0.0
246,0.514,0.0008474350320045574,0.02163334677120307,0.0008474350320045574,500,,0,0,1000,617659245,0.0
247,0.383,0.0014796859907983176,0.0005688325873010621,0.0014796859907983176,500,,0,0,1000,1394034251,0.0
248,0.255,0.002632601555650149,1.3117523369445047e-05,0.002632601555650149,500,,0,0,1000,637645367,0.0
249,0.244,0.002666623159967458,0.0017855451198258625,0.002666623159967458,500,,0,0,1000,1425822073,0.0
250,0.091,0.005162904606259768,0.0008537597804929871,0.005162904606259768,500,,0,0,1000,2100921707,0.0
251,0.311,0.00209318128569659,2.4405852513080845e-06,0.00209318128569659,500,,0,0,1000,1549068715,0.0
252,0.97,2.8802932280799766e-06,0.0017590630870516503,2.8802932280799766e-06,500,,0,0,1000,1116373564,0.0
253,0.145,0.004057132328366889,0.008047959227939895,0.004057132328366889,500,,0,0,1000,651853129,0.0
254,0.704,0.00030182841853577876,0.0002058570942403585,0.00030182841853577876,500,,0,0,1000,470892203,0.0
255,0.086,0.006557087422908823,0.0008585472592314229,0.006557087422908823,500,,0,0,1000,1698277980,0.0
256,0.057,0.0071677256875904575,0.0057660758708040615,0.0071677256875904575,500,,0,0,1000,1630055221,0.0
