,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
68,0.544,0.007802039074366962,0.008371468378865453,0.000775196298977388,50,0,0,0,1000,1134490754
69,0.913,0.0028465985410312165,0.00036996418607481113,0.02156019976800806,50,0,0,0,1000,849951427
70,0.916,0.03336302392819163,0.00025437441133013464,0.00128202444742566,50,0,0,0,1000,1243751187
71,0.948,0.004334914991870897,0.0001151579065482094,0.15051414216038994,50,0,0,0,1000,394876318
72,0.966,0.01291718694604473,3.57511870237953e-05,0.010757596659923886,50,0,0,0,1000,1285457632
73,0.927,0.02648797329940474,0.0003139163370487748,0.046698027436483484,50,0,0,0,1000,595765758
74,0.143,0.005462967578525187,0.020363815915039864,0.04212225150094188,50,0,0,0,1000,1201503691
75,0.459,0.010105407403584832,0.010768270998728402,1.5892526636311186e-05,50,0,0,0,1000,1542418348
76,0.59,0.019686875799164425,0.004691311957734449,0.00297314734754019,50,0,0,0,1000,244592230
77,0.936,5.656125273163673e-05,0.00012247563030448047,0.00013332727664919583,50,0,0,0,1000,1969263265
78,0.422,0.006945439071699743,0.010676455953452768,0.06805978394208642,50,0,0,0,1000,1096437208
79,0.5,0.03371308604957887,0.007098337476303806,0.008124024038163535,50,0,0,0,1000,908217484
80,0.641,0.008258409617538813,0.005542419514163717,0.03218643683795452,50,0,0,0,1000,152089541
81,0.279,0.007001856748777975,0.020233626339925107,0.019438787550539433,50,0,0,0,1000,394114712
82,0.425,0.007981551560213672,0.01634477384017898,9.66379173352589e-05,50,0,0,0,1000,941097907
83,0.51,2.966049608375498e-05,0.009015003843789718,0.0018172437190470338,50,0,0,0,1000,1075348184
84,0.767,0.02993497014446797,0.0014624502635661233,0.011359626005347429,50,0,0,0,1000,501147184
85,0.354,0.002127849951425197,0.01021961139795704,2.351303550608093e-06,50,0,0,0,1000,1768542267
86,0.356,0.06263506921905192,0.019418951802197548,0.0002173641710628448,50,0,0,0,1000,613563948
87,0.919,0.003700802746433599,0.00023191262549233403,0.001076504683478857,50,0,0,0,1000,780420734
88,0.531,0.0007417097534749415,0.007346848395673159,0.038335530863847625,50,0,0,0,1000,1530635368
89,0.598,0.011192223929102556,0.005178923022573866,0.005660538679288299,50,0,0,0,1000,1049747644
90,0.906,3.978975407272147e-05,0.0001863007754114841,0.1704935699050464,50,0,0,0,1000,2133868785
91,0.671,0.00010741495725775256,0.004116274542865154,0.0002937554761020484,50,0,0,0,1000,1227640767
92,0.191,0.07106489864638517,0.031006337450009473,2.406473542925228e-06,50,0,0,0,1000,1400720309
93,0.342,0.02100118719301925,0.012783007449375435,0.012700116507281962,50,0,0,0,1000,1875327350
94,0.36,0.025925241622644417,0.019921069865037305,0.015417500471287244,50,0,0,0,1000,998633014
95,0.511,0.000542883771658078,0.008865269369886686,0.002500637650352411,50,0,0,0,1000,1495616662
96,0.966,0.005743396565684233,2.2145034174132703e-05,0.01559786936133876,50,0,0,0,1000,2077593581
97,0.765,0.18533218631757029,0.01318411556136325,0.08083149958132399,50,0,0,0,1000,1777051770
98,0.339,0.007468354671666952,0.0180863260858482,0.11925158739405217,50,0,0,0,1000,1966510930
99,0.239,0.017477926755378608,0.013905854581293316,0.024005707275057544,50,0,0,0,1000,504192306
100,0.325,0.022103937575477732,0.01031781741042482,0.00025645571846801533,100,0,0,0,1000,1604458567
101,0.795,0.007028269219618534,0.0005745477563481893,0.005543003696748695,100,0,0,0,1000,774880851
102,0.254,0.0030403689147307533,0.00812967871125627,0.004431796717357127,100,0,0,0,1000,227552889
103,0.377,0.018010554168028575,0.006082993385760873,0.00022180949809005597,100,0,0,0,1000,16906905
104,0.715,0.000682131733793448,0.0013866991198471883,0.0007318684403040847,100,0,0,0,1000,55384970
105,0.683,8.125213995844493e-05,0.0018763666549435557,0.0013654327116218283,100,0,0,0,1000,2132110259
106,0.893,0.010113392684356154,0.00016300502655982446,0.010013320335539855,100,0,0,0,1000,216666703
107,0.217,0.006749777649672064,0.011924649979774684,0.08196135337424708,100,0,0,0,1000,296224385
108,0.821,0.000477635128338004,0.0006688156505100479,0.011679058050637748,100,0,0,0,1000,1619298557
109,0.674,0.08013974428500616,0.0017783298519499773,0.012008716483602366,100,0,0,0,1000,1541312302
110,0.638,0.0006095586447971824,0.002467130474814172,0.010246105596922971,100,0,0,0,1000,62559325
111,0.471,0.029210116257774067,0.003910050122225728,0.0013433191283095287,100,0,0,0,1000,1681594616
112,0.288,0.005358473181273844,0.008772437320064901,0.0069515940368291285,100,0,0,0,1000,358777621
113,0.8,0.002546065617721791,0.000534508640639383,0.007828347237461042,100,0,0,0,1000,1754616452
114,0.945,0.01523279635009241,7.799742370194998e-05,0.006200658582085869,100,0,0,0,1000,46788485
115,0.619,0.0005773254617794391,0.0023237834766192712,3.397896806040785e-09,100,0,0,0,1000,510160670
116,0.383,0.010876823982398393,0.0076313646144363,0.003787210425538533,100,0,0,0,1000,454673985
117,0.622,0.008947836729718656,0.0021705446373886965,0.12841236228337377,100,0,0,0,1000,636524282
118,0.765,0.0027454383924543353,0.000888360874159987,0.0003767452531947367,100,0,0,0,1000,291875639
119,0.659,0.0007481274886560501,0.0019286553774739204,9.083805720331424e-06,100,0,0,0,1000,1384953418
120,0.009,0.003268864074947438,0.08294662023160364,0.001286875585650495,100,0,0,0,1000,470824762
121,0.846,0.007101471214769315,0.0005701564902550345,0.009276379084840481,100,0,0,0,1000,528486959
122,0.982,0.003821602823031763,6.419217785507262e-06,0.0002587060884095022,100,0,0,0,1000,185433238
123,0.054,0.0027835657084689398,0.03175603674025272,0.005025374918680237,100,0,0,0,1000,1530812528
124,0.805,0.027769697921721088,0.000448896348403281,0.002660780819608828,100,0,0,0,1000,647861397
125,0.176,0.0018189597276402998,0.015956572122112305,0.0006143986833186893,100,0,0,0,1000,563383994
126,0.473,0.0018729993845758568,0.005307963167013918,0.014185722196904128,100,0,0,0,1000,1179513918
127,0.281,0.0012246088090686683,0.008156708729593757,0.005342503479457347,100,0,0,0,1000,781409813
128,0.691,0.01543334355051267,0.0013119125270900842,0.00196438735355053,100,0,0,0,1000,244280760
129,0.402,0.012500524233532463,0.005844753026173083,0.002719085424914473,100,0,0,0,1000,1149967382
130,0.713,0.005193168400973592,0.0014644390450826931,0.004776670050461057,100,0,0,0,1000,1027204489
131,0.022,0.001298520291936621,0.049544216907871204,0.047039768375201234,100,0,0,0,1000,1858402418
132,0.608,0.01719485067593672,0.0031561412601808893,0.010523906915898525,100,0,0,0,1000,1713922561
133,0.357,0.03609433703197499,0.005372413857106673,0.0009390782865785982,100,0,0,0,1000,1192757155
134,0.124,0.00045352447968173624,0.019203796182050814,0.017115714784450127,100,0,0,0,1000,1524823068
135,0.447,0.011305551659196087,0.006744132893654104,0.002159294574997582,100,0,0,0,1000,1513983115
136,0.593,0.012453418946235936,0.0033013999423358547,0.026272929012190218,100,0,0,0,1000,28269538
137,0.287,1.0862439523345093e-06,0.009733451081577114,0.0011194482660630777,100,0,0,0,1000,1996779031
138,0.78,0.0073024505538096815,0.0007789653327729106,0.00016231912337026806,100,0,0,0,1000,2063599293
139,0.929,0.001407276582170524,0.00010809985707525819,0.0038517136607220726,100,0,0,0,1000,1990083466
140,0.466,0.02391403928911757,0.004231125592410891,0.010198065221280314,100,0,0,0,1000,661943137
141,0.663,0.0058851273929303085,0.001952679137237265,0.008806690983966267,100,0,0,0,1000,1403562992
142,0.078,0.015598142739249582,0.024351391102787293,0.0002931752927657563,100,0,0,0,1000,363122471
143,0.356,0.006015900904936966,0.006766359543824883,0.004366059732935491,100,0,0,0,1000,491222027
144,0.661,0.002205572280606948,0.0021747216322305857,0.010431329775891297,100,0,0,0,1000,432298836
145,0.553,0.004971169333247957,0.004040278533050604,0.00016623432565349608,100,0,0,0,1000,1304709030
146,0.077,0.006613066947379977,0.03636600418369126,0.026120181973845046,100,0,0,0,1000,1467770045
147,0.643,0.0015491199819667868,0.0021296070872087935,8.462329119077176e-05,100,0,0,0,1000,1549830519
148,0.013,0.0017544757127549056,0.07016314729105157,0.004709260547169175,100,0,0,0,1000,1514058593
149,0.655,0.007494691044880636,0.0021258827105727035,0.0008003738910283676,100,0,0,0,1000,987229037
150,0.853,0.008937847030254194,0.0004416610804561766,0.00020456322965876935,100,0,0,0,1000,432725415
151,0.773,0.0014263292924014354,0.0009664640976216304,0.005906028188379308,100,0,0,0,1000,1591096261
