,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
43,p-val,0.003914375312077458,0.04863929708752625,0.011413444710508806,50,0,0,0,1000,758712243
44,p-val,0.0018403665097825011,0.04573954842935132,0.0014133704370548029,50,0,0,0,1000,916824962
45,p-val,0.01043133405932448,0.0033695857526915628,0.0027196279816975536,50,0,0,0,1000,475381739
46,p-val,0.0044799907598880116,0.029681120536627217,0.05799012830167478,50,0,0,0,1000,2017410956
47,p-val,0.01789493034245702,0.004175373294672798,4.947884706887631e-06,50,0,0,0,1000,1962968207
48,p-val,0.00015050827978174824,0.0011669341571571958,0.00190425820362427,50,0,0,0,1000,1516260517
49,p-val,0.019244854498375288,0.046207086754759256,0.05809548067354244,50,0,0,0,1000,1751674605
50,p-val,9.142394976359662e-06,0.005148361826791879,0.012827349053301658,50,0,0,0,1000,275394254
51,p-val,0.18407367563147398,0.01153329345291053,0.0024915534670928254,50,0,0,0,1000,730817417
52,p-val,0.005220553937478424,0.010805167649912588,0.1164199133469194,50,0,0,0,1000,1547586068
53,p-val,0.01398217791845719,0.014632047735358889,0.0005182073940400558,50,0,0,0,1000,2067636100
54,p-val,4.824937665109727e-05,0.012091228402047521,0.003518005457607071,50,0,0,0,1000,632632655
55,p-val,0.002608989098510573,6.937443335170728e-05,0.020184029059204345,50,0,0,0,1000,1468421546
56,p-val,0.005539940299047325,0.018739029227870553,0.05388915925348762,50,0,0,0,1000,1005374725
57,p-val,0.003866185077369265,0.001520469037708053,0.008922688726698682,50,0,0,0,1000,78165742
58,p-val,0.07992604178445385,0.012855737275809713,4.087052706652751e-05,50,0,0,0,1000,1080121834
59,p-val,0.0007878370825673658,0.02817884478986996,0.015486574223404683,50,0,0,0,1000,826541444
60,p-val,0.01923353315770587,0.010598334333377226,0.0034134107378301784,50,0,0,0,1000,215117809
61,p-val,0.007400113129124178,0.049202817532104454,0.069415190574961,50,0,0,0,1000,305128647
62,p-val,0.00016961475222402215,3.438948089369535e-06,0.0001089562770733123,50,0,0,0,1000,631354571
63,p-val,0.01755207445012735,0.019614285351721862,0.19007779919480133,50,0,0,0,1000,760648162
64,p-val,0.0076680783186198545,0.017602034754052483,0.0022954334909782515,50,0,0,0,1000,553576721
65,p-val,0.000422388069538504,0.022065783054440808,0.04471128157638205,50,0,0,0,1000,2078160693
66,p-val,0.03361308561414937,0.05307987638022711,0.17254010197942646,50,0,0,0,1000,2019846921
67,p-val,0.010853556746305169,0.002202845553230601,0.01418033902045785,50,0,0,0,1000,1279013547
68,p-val,0.007802039074366962,0.03715480916223215,0.0018445472825972256,50,0,0,0,1000,1134490754
69,p-val,0.002846598541031216,0.008467766600579752,0.04264104628648039,50,0,0,0,1000,849951427
