,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
206,0.37,0.0015767906291575024,0.0008886104527278318,0.0015767906291575024,500,,0,0,1000,969950582,0.0
207,0.215,0.002829070663938945,0.0023726007542486023,0.002829070663938945,500,,0,0,1000,112975195,0.0
208,0.089,0.005710959815651695,0.0010451284189927285,0.005710959815651695,500,,0,0,1000,2030309312,0.0
209,0.582,0.0005960299949778751,0.0037478263144188934,0.0005960299949778751,500,,0,0,1000,125548542,0.0
210,0.818,7.1308941544277e-05,0.00011102002647486958,7.1308941544277e-05,500,,0,0,1000,243813787,0.0
211,0.146,0.0037015745387246023,0.00430135295830074,0.0037015745387246023,500,,0,0,1000,477234878,0.0
212,0.208,0.0029265379506795974,1.5976511395970924e-06,0.0029265379506795974,500,,0,0,1000,1652019617,0.0
213,0.278,0.002680675136954001,0.0002675167229506371,0.002680675136954001,500,,0,0,1000,1725043488,0.0
214,0.546,0.0007809178299084212,0.0002667352277310786,0.0007809178299084212,500,,0,0,1000,799058926,0.0
215,0.008,0.012819712464362297,0.001965429859184033,0.012819712464362297,500,,0,0,1000,1736056610,0.0
216,0.644,0.0004166499885145713,0.006141159416348139,0.0004166499885145713,500,,0,0,1000,1157098618,0.0
217,0.958,4.356758464224877e-06,0.0018958762627680802,4.356758464224877e-06,500,,0,0,1000,410387912,0.0
218,0.778,0.00015849955821747652,5.670965698347148e-07,0.00015849955821747652,500,,0,0,1000,1478705244,0.0
219,0.765,0.000179377119451746,3.750433728322543e-06,0.000179377119451746,500,,0,0,1000,1068938667,0.0
220,0.586,0.0005180648144780482,3.8165764696809155e-05,0.0005180648144780482,500,,0,0,1000,2016747450,0.0
221,0.408,0.0012496832163508638,1.0435963272029502e-05,0.0012496832163508638,500,,0,0,1000,1040501257,0.0
222,0.22,0.0032068272442939806,0.0014237220028821326,0.0032068272442939806,500,,0,0,1000,565550551,0.0
223,0.773,0.00017875602637363352,0.009870171462938518,0.00017875602637363352,500,,0,0,1000,1139690804,0.0
224,0.203,0.003418987119291687,0.00019864111403044795,0.003418987119291687,500,,0,0,1000,627156227,0.0
225,0.979,7.629330026685746e-07,0.0001661145820259386,7.629330026685746e-07,500,,0,0,1000,316074790,0.0
226,0.666,0.00035042565403478636,3.222418337058065e-05,0.00035042565403478636,500,,0,0,1000,1471331399,0.0
227,0.585,0.0005794129526484073,0.0004893806589223979,0.0005794129526484073,500,,0,0,1000,2086486974,0.0
228,0.45,0.0013145299285163205,0.001636199457041499,0.0013145299285163205,500,,0,0,1000,472091933,0.0
229,0.749,0.00020120070197190366,0.0028142881821601865,0.00020120070197190366,500,,0,0,1000,155353731,0.0
230,0.648,0.000459284720996346,0.0013801730107935231,0.000459284720996346,500,,0,0,1000,483564986,0.0
231,0.669,0.0003039934083240174,0.0008024191633192689,0.0003039934083240174,500,,0,0,1000,817451988,0.0
232,0.305,0.0020279758728756632,0.0053471396493284026,0.0020279758728756632,500,,0,0,1000,867151058,0.0
233,0.607,0.0005012468007061113,0.0032018647043755197,0.0005012468007061113,500,,0,0,1000,1468069384,0.0
