,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
75,0.933,0.0036890761061917354,0.0008254440289934273,0.12995093001036495,50,0,0,0,1000,1542418348
76,0.43,0.006968765330956028,0.007057943068968009,0.005553710174137638,50,0,0,0,1000,244592230
77,0.215,0.011774659205350146,0.019492096927473,0.041327646883356994,50,0,0,0,1000,1969263265
78,0.592,0.010480373595273873,0.008726936123724327,0.0011848371952913883,50,0,0,0,1000,1096437208
79,0.133,0.004634357655735832,0.029378859938009483,0.00504726258082,50,0,0,0,1000,908217484
80,0.359,0.004311847800101187,0.01074265980230138,0.004311847800101187,50,0,0,0,1000,152089541
81,0.191,0.0009166202700284787,0.031353715803422055,0.0022205009898609296,50,0,0,0,1000,394114712
82,0.621,0.0015816482997027537,0.0015816482997028647,0.0015813329131362241,50,0,0,0,1000,941097907
83,0.983,0.010891527923518662,-3.458789854526856e-08,0.05957869044382458,50,0,0,0,1000,1075348184
84,0.406,0.004629007386571904,0.018025995234769332,0.010480373595289527,50,0,0,0,1000,501147184
85,0.987,0.03638806437274278,0.00016887945980692542,0.103572437045783,50,0,0,0,1000,1768542267
86,0.574,0.14634386939927613,0.010412478777825585,0.029378859937694957,50,0,0,0,1000,613563948
87,0.282,0.008368221029730782,0.02144978549828358,0.021575306375252512,50,0,0,0,1000,780420734
88,0.673,0.008368221033131618,0.003667632991616432,0.01687430942845758,50,0,0,0,1000,1530635368
89,0.53,0.020844627521611314,0.009358587126270579,0.024861942900307854,50,0,0,0,1000,1049747644
90,0.353,0.000194888930920456,0.016437807745062316,0.08299692226162747,50,0,0,0,1000,2133868785
91,0.076,6.690536375475453e-06,0.057712412729268636,0.00463435765586373,50,0,0,0,1000,1227640767
92,0.975,0.0005536045536220779,0.00025929199381624635,0.04681357034553468,50,0,0,0,1000,1400720309
93,0.057,0.04207721730288205,0.060048393032601455,0.01756912541373412,50,0,0,0,1000,1875327350
94,0.978,0.00016921692022442425,0.0009093349070682377,0.009735912374354005,50,0,0,0,1000,998633014
95,0.557,0.027651411410077098,0.008726936123724549,0.0005515913209136469,50,0,0,0,1000,1495616662
96,0.669,0.0040227872801679165,0.0050698830211877155,0.0061806386244512845,50,0,0,0,1000,2077593581
97,0.682,0.018823158596703582,0.0032067454605432255,0.0193370975945224,50,0,0,0,1000,1777051770
98,0.975,0.0002592919938171345,0.0011848371952913883,-3.753478861057147e-09,50,0,0,0,1000,1966510930
99,0.602,0.00930127120147961,0.004634293024955105,0.0001193301526165591,50,0,0,0,1000,504192306
100,0.541,0.0005078564356606474,0.004022787280045348,2.7470931849515878e-05,100,0,0,0,1000,1604458567
101,0.673,0.0013593117831569579,0.002226301168372191,0.006924359303062677,100,0,0,0,1000,774880851
102,0.704,0.010494146132156601,0.0011789847119327845,0.0011326939581750572,100,0,0,0,1000,227552889
103,0.524,6.767250800954194e-06,0.0034209795600013138,0.0004209489660992327,100,0,0,0,1000,16906905
104,0.444,0.006627113547242103,0.005991742603185135,0.003330605716050705,100,0,0,0,1000,55384970
105,0.886,0.0034208786758853638,0.00020698888535630733,0.028970172662599825,100,0,0,0,1000,2132110259
106,0.524,0.00036273428389421714,0.0030769127356466974,0.011084971480115113,100,0,0,0,1000,216666703
107,0.359,0.0012542665419543741,0.0069343853605142725,0.013783645400540223,100,0,0,0,1000,296224385
108,0.017,0.0027586043711287367,0.036002207133856934,9.688973401367207e-08,100,0,0,0,1000,1619298557
109,0.234,0.0002886737552090235,0.010494093711337582,0.035215133411647614,100,0,0,0,1000,1541312302
110,0.828,0.004457063622317348,0.00031282901797058393,0.014065445243477526,100,0,0,0,1000,62559325
111,0.927,0.004689455997120229,1.5622813242632816e-05,0.004629007386571904,100,0,0,0,1000,1681594616
112,0.681,0.0040163513672035744,0.0015516771451060674,0.009887495071358221,100,0,0,0,1000,358777621
113,0.404,0.004651491303398925,0.005923983327918547,0.007371258068167186,100,0,0,0,1000,1754616452
114,0.966,0.0274764160585923,0.00016550287574024214,0.0005614588442764967,100,0,0,0,1000,46788485
115,0.595,0.0,0.002478867935417628,0.0025994543450958973,100,0,0,0,1000,510160670
116,0.74,0.010677691458071514,0.00028875708357423147,0.0028835313454926847,100,0,0,0,1000,454673985
117,0.529,0.002685697033602663,0.00517678064516669,0.0027310063605140433,100,0,0,0,1000,636524282
118,0.194,0.0032270386417428965,0.013796095382369034,0.006346308369014175,100,0,0,0,1000,291875639
119,0.964,0.01024721154419439,0.00014320667298539647,0.0070446086660119756,100,0,0,0,1000,1384953418
120,0.646,2.3839350105192558e-05,0.0015595191843439382,0.007145460053119779,100,0,0,0,1000,470824762
121,0.841,0.01506537173221456,0.0003895755907519227,0.01505038399388492,100,0,0,0,1000,528486959
122,0.675,0.001090831005232884,0.0026078279567116613,0.0002887570835625741,100,0,0,0,1000,185433238
123,0.127,0.00024150770159581114,0.023342378323722213,0.001581352428745686,100,0,0,0,1000,1530812528
124,0.326,0.002600204660712091,0.007648789568015291,0.011438321204297996,100,0,0,0,1000,647861397
125,0.155,0.002057060189040505,0.017902748447712225,2.8713903793331497e-05,100,0,0,0,1000,563383994
126,0.857,1.3806570016816622e-05,0.00024787545123905463,0.001286739987156893,100,0,0,0,1000,1179513918
127,0.632,0.0005606903692618737,0.0013637946385360866,0.0009100891561560909,100,0,0,0,1000,781409813
128,0.428,0.002409416110214835,0.005868089164953738,0.008251261223412465,100,0,0,0,1000,244280760
129,0.288,0.039217128670737234,0.007562243960522963,0.005223212490842677,100,0,0,0,1000,1149967382
130,0.368,0.004673088426956129,0.00463435765583331,0.0009893935632104833,100,0,0,0,1000,1027204489
131,0.669,0.02896163361529447,0.0011789847119424435,9.810808676569138e-08,100,0,0,0,1000,1858402418
132,0.938,0.004743664510390211,0.00016803127513387306,0.00028867375520880145,100,0,0,0,1000,1713922561
133,0.702,0.027305947858294766,0.002702103172252057,0.05520618927399212,100,0,0,0,1000,1192757155
134,0.43,0.002084124440482338,0.006442822814866411,0.0012542665419543741,100,0,0,0,1000,1524823068
135,0.578,0.009485437932272966,0.0024331723988173515,0.00043743661329809225,100,0,0,0,1000,1513983115
136,1.0,3.972362451976075e-06,3.994756058167681e-06,0.0005078564356608695,100,0,0,0,1000,28269538
137,0.839,0.014237071930253364,0.0010908310048061143,0.007228461731612179,100,0,0,0,1000,1996779031
138,0.502,0.0028543301674469612,0.004152473734303164,0.0002665382642026426,100,0,0,0,1000,2063599293
139,0.56,0.01395777024024647,0.0034271284581468553,0.002390884891155909,100,0,0,0,1000,1990083466
140,0.114,0.0001449632540803103,0.01592630852304966,0.0022243461164637157,100,0,0,0,1000,661943137
141,0.103,0.0023871537523723063,0.021432004979751174,0.005064843272779784,100,0,0,0,1000,1403562992
142,0.701,0.019009895447496317,0.002535195215892516,0.03558306134927314,100,0,0,0,1000,363122471
143,0.294,0.01857647815678487,0.007359574361134769,0.0025994543450958973,100,0,0,0,1000,491222027
144,0.271,0.009380630612035423,0.007770971215168787,0.0009716048310834946,100,0,0,0,1000,432298836
145,0.995,0.00031185984573145475,2.801817892472691e-06,0.00015570294274891427,100,0,0,0,1000,1304709030
146,0.684,0.0007132689781113033,0.0012977277506367457,6.9775319125886526e-06,100,0,0,0,1000,1467770045
147,0.688,0.0006786257651372196,0.0024472113802403994,0.0031652625955038705,100,0,0,0,1000,1549830519
148,0.682,0.0002860402408025875,0.0026437767717232274,0.017439829982058508,100,0,0,0,1000,1514058593
149,0.829,0.0015515082397069557,0.0005627218040851201,0.002226301168371192,100,0,0,0,1000,987229037
150,0.407,0.0032676854156945545,0.0069220035585030315,4.4854392629467554e-05,100,0,0,0,1000,432725415
151,0.353,0.011685156837417221,0.005785245780259296,0.0033306057160480407,100,0,0,0,1000,1591096261
152,0.321,0.0026886591721489994,0.007270765560187242,0.005867751879244487,100,0,0,0,1000,264695457
153,0.307,0.0017883158460060278,0.009485437932273189,0.012475739006494568,100,0,0,0,1000,1042393695
154,0.997,0.004275198350378595,6.679706244672179e-05,0.0028332345651692625,100,0,0,0,1000,729062470
155,0.026,0.01390806166212677,0.0374554538711902,0.0023908938107223277,100,0,0,0,1000,1017936139
156,0.936,0.0002896011600257431,0.00014461526989839601,0.004651491303398925,100,0,0,0,1000,1846930476
157,0.957,0.012069899806609552,2.386014500455058e-05,0.04065440384559027,100,0,0,0,1000,373277956
158,0.395,0.0020840200035014966,0.006442822769816781,0.01824975033591525,100,0,0,0,1000,2017905715
159,0.001,2.7556077492607578e-05,0.05828779241714932,0.017880725796909136,100,0,0,0,1000,1202071144
160,0.352,0.007228461731612179,0.007075274857615832,0.0011619102115970614,100,0,0,0,1000,1778608981
161,0.845,0.016044390631935967,0.0009093349070682377,0.013803600106901626,100,0,0,0,1000,17804671
162,0.586,0.0002982240136627512,0.0025571272434470327,0.002624738473380517,100,0,0,0,1000,572750107
163,0.446,0.014330674877055194,0.0060213554357791965,0.023743639949944773,100,0,0,0,1000,207565000
164,0.163,0.00020698888535630733,0.010480373595274317,0.00260020466071198,100,0,0,0,1000,1306816430
165,0.869,0.0026768154341546557,0.00023129555488643483,0.010741838293150008,100,0,0,0,1000,901143153
166,0.211,9.262819881117323e-07,0.011165030119143604,0.018343190511460827,100,0,0,0,1000,1806904980
167,0.448,6.90076744880308e-06,0.002833234565166598,0.00045033012430373276,100,0,0,0,1000,1821178177
168,0.998,0.00013484236174388098,6.693508784094693e-05,0.003282538625700604,100,0,0,0,1000,1654157772
169,0.799,6.904086308878732e-06,0.000576523351630942,0.0001559254387425435,100,0,0,0,1000,160858905
170,0.648,0.0007393950878928912,0.0023058937193090046,0.04917752375548434,100,0,0,0,1000,1320129680
171,0.848,0.029610582252803108,0.00031310027695796716,0.006934385360513828,100,0,0,0,1000,1128253970
172,0.113,0.0009614130300562573,0.021797369691813007,0.0028543301674469612,100,0,0,0,1000,1403243158
173,1.0,0.029542166353138333,0.00016515863923483032,0.014621942079377725,100,0,0,0,1000,123756764
174,0.819,0.00026676939343450723,0.001060389204241119,0.00015570294274847019,100,0,0,0,1000,2100794139
175,0.81,0.0001655028757400201,0.00045033012430417685,0.0015813524287453529,100,0,0,0,1000,409471048
176,0.934,0.00027118459059671807,4.8460085227519656e-05,4.928336300580316e-05,100,0,0,0,1000,834406432
177,0.679,0.0079094115795314,0.00239088528802045,0.018661495346749213,100,0,0,0,1000,417687536
178,0.723,9.057459083861019e-07,0.0010084467762084826,0.0006391752144109253,100,0,0,0,1000,1290239217
179,0.998,0.028882814703654947,9.810808665466908e-08,0.0010927935500889552,100,0,0,0,1000,1616085243
180,0.633,0.0025994543450958973,0.0025373655782576776,0.0,100,0,0,0,1000,47259107
181,0.764,0.00024150770159581114,0.001059696560487433,0.0019919716008157673,100,0,0,0,1000,914447942
182,0.131,0.006924359303063121,0.017881047781904025,0.013783104757648101,100,0,0,0,1000,1871798527
183,0.995,0.03629683473015277,0.00019302449888225492,0.0013846303664228898,100,0,0,0,1000,168628923
184,0.237,0.002409455314273279,0.00958602595207736,0.006741097408029972,100,0,0,0,1000,1388926771
185,0.393,0.0040350708071428265,0.00664059005457307,0.00342097956000198,100,0,0,0,1000,760812298
186,0.286,0.0003389960651056789,0.009950084465140008,0.0002665382642026426,100,0,0,0,1000,1931678383
187,0.221,0.006580897192656976,0.012262112025352767,0.002409416110214724,100,0,0,0,1000,672815658
188,0.833,0.0025351415134466926,0.0010684945196811624,0.007125865502637607,100,0,0,0,1000,1235241491
189,0.23,0.000340471914385021,0.010494387006785844,0.00033194315466944513,100,0,0,0,1000,298894897
190,0.453,0.007057727625467747,0.0027709080016289356,6.422265627747947e-05,100,0,0,0,1000,2055613399
191,0.66,0.0006614461765122037,0.001472877281325946,0.000977202354441209,100,0,0,0,1000,1279573029
192,0.315,0.0234570273966922,0.00777551610796956,0.0067111149768462885,100,0,0,0,1000,418240104
193,0.349,0.010270942823290108,0.007080262563991191,0.0036151651866763723,100,0,0,0,1000,993845577
194,0.122,0.021871474768946353,0.022735165347786412,0.02846186194329936,100,0,0,0,1000,391434283
195,0.545,0.00545885406340374,0.004502476357963192,0.010960683034495156,100,0,0,0,1000,1214915002
196,0.822,0.02623027922752663,0.00043854974838164473,0.012563005173749753,100,0,0,0,1000,1943521344
197,0.83,0.01802599523481485,0.0010684945199590512,0.011123582688792877,100,0,0,0,1000,687299420
198,0.98,0.0002886737552090235,2.0394693892478166e-05,0.0003094869461700567,100,0,0,0,1000,1356741974
199,1.0,0.00599174260318347,0.000245966458128577,0.0028830340367589358,100,0,0,0,1000,2141942839
200,0.729,0.0001106349773835058,0.00019574965382052056,0.0019999529858002463,500,0,0,0,1000,1987094495
201,0.497,3.7481552661589035e-07,0.0006722444785622894,0.0001747052633510604,500,0,0,0,1000,678307382
202,0.361,1.308815430556276e-05,0.0012406065810746103,0.0002703209410223062,500,0,0,0,1000,13467750
203,0.208,0.0011413189343855157,0.0023773246314411356,0.007956660777869162,500,0,0,0,1000,1492181559
204,0.843,0.00047515192097757897,6.180698510149796e-05,0.0002186142087090559,500,0,0,0,1000,1962174692
205,0.526,7.774422339523746e-05,0.0006729351094113545,0.000280536095085715,500,0,0,0,1000,1537561946
206,0.387,0.002280144228760217,0.0011479589803651269,0.00020790018105720787,500,0,0,0,1000,969950582
207,0.328,0.000116054354559747,0.0014364385657046341,0.00042097496963766634,500,0,0,0,1000,112975195
208,0.28,0.006056709135901617,0.0016966741033888066,0.0020463674708992574,500,0,0,0,1000,2030309312
209,0.267,0.0015481696750377916,0.0016993330696958298,0.00017845590878740047,500,0,0,0,1000,125548542
210,0.862,0.0003866137463088837,6.83098849489916e-05,0.001219503303728442,500,0,0,0,1000,243813787
211,0.586,7.333889157445928e-05,0.0005123543504598205,0.0006701932000425792,500,0,0,0,1000,477234878
212,0.714,5.4601412197152754e-06,0.0002695618478606443,0.0011465661519735049,500,0,0,0,1000,1652019617
213,0.514,1.901803250237144e-05,0.0006896400682018244,0.00019023947805252295,500,0,0,0,1000,1725043488
214,0.105,0.0011518891037511914,0.0037707072172405987,2.210155530502078e-05,500,0,0,0,1000,799058926
215,0.368,0.0004201181039276136,0.001393307895882323,0.019483994938791938,500,0,0,0,1000,1736056610
216,0.041,0.0018082364958525998,0.006070464010651588,0.0009245746523746101,500,0,0,0,1000,1157098618
217,0.11,0.005095912717391182,0.0037537121729348533,0.0013975396818993735,500,0,0,0,1000,410387912
218,0.922,0.00012465346474888062,3.3716689927798527e-05,2.4545301945844145e-05,500,0,0,0,1000,1478705244
219,0.592,0.0026042288240579747,0.0002908702321432477,0.0018495958423041525,500,0,0,0,1000,1068938667
220,0.134,0.00026240864979343304,0.0037065543529702927,0.008056502619421146,500,0,0,0,1000,2016747450
221,0.597,7.036663209891714e-07,0.00039341131261516615,0.0008384931539585638,500,0,0,0,1000,1040501257
222,0.336,0.0006212438752324356,0.001452574482668001,0.0041112376853013055,500,0,0,0,1000,565550551
223,0.001,0.0009163721569523942,0.014077864489033587,0.0001556071669822634,500,0,0,0,1000,1139690804
224,0.712,0.00010446851360046416,0.0001782741391658238,4.558376306751377e-06,500,0,0,0,1000,627156227
225,0.382,1.0072667651517264e-05,0.0011565034654218431,0.0002639011171170491,500,0,0,0,1000,316074790
226,0.378,0.0016008201270841793,0.0011270384949433332,1.4651974802881718e-05,500,0,0,0,1000,1471331399
227,0.759,0.0011131762106028065,0.0001308164108170251,0.0009563071157930869,500,0,0,0,1000,2086486974
228,0.895,3.895234078643561e-05,2.5240899866885158e-05,0.0007956684090617561,500,0,0,0,1000,472091933
229,0.686,0.00172096487853457,0.00022183459319802257,0.0001495344803463805,500,0,0,0,1000,155353731
230,0.041,0.000767791868050538,0.006270839809009221,3.228204590532968e-06,500,0,0,0,1000,483564986
231,0.608,0.00042392010054181917,0.0004387314662820385,0.0037383362211165228,500,0,0,0,1000,817451988
232,0.201,0.003022482818492267,0.0023479030456821093,0.00042938288291161086,500,0,0,0,1000,867151058
233,0.46,0.000848663399253824,0.00089480295019706,4.9422219366990205e-06,500,0,0,0,1000,1468069384
234,0.655,0.0013759693798728323,0.0003929488115372859,0.000328410341628782,500,0,0,0,1000,251087621
235,0.925,9.437104722931355e-05,3.8066308703510465e-05,0.0020208626849764766,500,0,0,0,1000,1182526639
236,0.479,0.0007183151649591268,0.0007144158900884712,5.304453106946827e-05,500,0,0,0,1000,695477852
237,0.509,0.0007170795244468842,0.000912919291986003,3.0883770761880314e-06,500,0,0,0,1000,843009247
238,0.048,0.0029660016976645887,0.005120584453935373,0.0009703111824292954,500,0,0,0,1000,2029367932
239,0.501,2.376350632438129e-05,0.0007765216783925943,0.003773763153788856,500,0,0,0,1000,609764127
240,0.536,2.6564082231561592e-05,0.0005730304846822687,4.194942706770011e-05,500,0,0,0,1000,1876278600
241,0.727,1.3767740296710684e-05,0.0001495737714444223,0.007388414818667255,500,0,0,0,1000,1009486793
242,0.194,7.731652999276584e-06,0.0028653746859458318,4.015826942649348e-06,500,0,0,0,1000,2011300680
243,0.116,0.005234954265498026,0.003711000526861352,0.003662888506566375,500,0,0,0,1000,1939166233
244,0.088,0.0016804140391760702,0.004095719049819757,0.0005862659964850359,500,0,0,0,1000,663377871
245,0.73,1.0062473909333569e-05,0.00016293080947138439,0.00024041740727520633,500,0,0,0,1000,1581372366
246,0.169,3.243991107415578e-05,0.002936901176203821,0.00036809975216989255,500,0,0,0,1000,617659245
247,0.284,6.822079497725841e-05,0.0018747056943868579,0.0023903699287711744,500,0,0,0,1000,1394034251
248,0.58,2.0057410637930317e-05,0.0005674342241077657,0.0012800822289322777,500,0,0,0,1000,637645367
249,0.951,1.4947074091775647e-05,5.810962880548054e-06,0.0008147935020781372,500,0,0,0,1000,1425822073
250,0.64,1.1102230246251565e-16,0.00024654335407070516,5.4440866807947685e-06,500,0,0,0,1000,2100921707
251,0.903,4.988233397540398e-05,3.6790486205307005e-05,2.8954473602404995e-05,500,0,0,0,1000,1549068715
252,0.282,0.0004156425242005657,0.0019292289166377152,0.0002886737552090235,500,0,0,0,1000,1116373564
253,0.36,0.00021625194903496237,0.001349973458760978,0.003562114048816012,500,0,0,0,1000,651853129
254,0.349,0.0012412124126369717,0.0013890864530438085,4.7601803347618876e-05,500,0,0,0,1000,470892203
255,0.454,0.00023801369312514975,0.0007957335353550032,0.0011015766574065111,500,0,0,0,1000,1698277980
256,0.26,0.0005575874518518598,0.001695069364994306,0.0030034245179041408,500,0,0,0,1000,1630055221
257,0.812,1.2434885788947803e-05,8.727383779949527e-05,3.811332155434499e-07,500,0,0,0,1000,1357411248
258,0.202,1.8891279537469607e-05,0.0022968986657994073,0.00010710732575658355,500,0,0,0,1000,1456714463
259,0.317,0.00020513394620802483,0.0017798395517450993,0.0055002386644666945,500,0,0,0,1000,1580137769
260,0.542,0.0004013233904681668,0.00047700330339739416,0.0008994538999972379,500,0,0,0,1000,16337649
261,0.49,0.002021573181198777,0.0006681672164750019,0.001565703192055845,500,0,0,0,1000,1906065605
262,0.416,6.0898891411920175e-06,0.0010121307869891405,0.0002959819742200942,500,0,0,0,1000,1997411089
263,0.534,0.00012408140013031588,0.000572389424777553,0.00019936323888780638,500,0,0,0,1000,1325791341
264,0.79,0.0001366747286077885,0.00011792871371274494,0.002481813747685302,500,0,0,0,1000,336621442
265,0.997,0.0051696126144151755,1.131600146919709e-09,0.002591694435845393,500,0,0,0,1000,671007817
266,0.307,0.0020002032415923354,0.0016510680760040142,0.0006295864883685276,500,0,0,0,1000,747075703
267,0.028,0.006199173454862983,0.006685785682197465,0.002977666029731041,500,0,0,0,1000,739777774
268,0.973,0.0009256236374579618,8.819318865205261e-07,0.0016781607879144955,500,0,0,0,1000,1048847344
269,0.848,0.002591837383089879,9.424730849405538e-05,0.0005002599551868769,500,0,0,0,1000,273392220
270,0.462,3.4272541148072655e-05,0.0008649994484339896,0.0018790618409442184,500,0,0,0,1000,821841198
271,0.84,0.0009599258889296802,7.35176843857932e-05,0.0008133379938140006,500,0,0,0,1000,1950916523
