,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
111,0.229,0.01533604740987972,0.005841824946414498,0.01533604740987972,100,,0,0,1000,1681594616,0.0
112,0.713,0.0012566288647796787,0.002291411072109506,0.0012566288647796787,100,,0,0,1000,358777621,0.0
113,0.84,0.0003038314848785467,0.06044624512822838,0.0003038314848785467,100,,0,0,1000,1754616452,0.0
114,0.41,0.006715509524242202,0.008414066503110385,0.006715509524242202,100,,0,0,1000,46788485,0.0
115,0.311,0.010174219264709228,0.00621888585313457,0.010174219264709228,100,,0,0,1000,510160670,0.0
116,0.872,0.00031093521034562387,0.007698028960846814,0.00031093521034562387,100,,0,0,1000,454673985,0.0
117,0.743,0.0011202838065974385,0.0020765744734178027,0.0011202838065974385,100,,0,0,1000,636524282,0.0
118,0.935,7.078399356375918e-05,0.0013663873008606942,7.078399356375918e-05,100,,0,0,1000,291875639,0.0
119,0.194,0.014744465778413022,4.4666834059237104e-05,0.014744465778413022,100,,0,0,1000,1384953418,0.0
120,0.07,0.032189854868577276,0.0010065979587071672,0.032189854868577276,100,,0,0,1000,470824762,0.0
121,0.158,0.019423651833188643,0.0013893445419376205,0.019423651833188643,100,,0,0,1000,528486959,0.0
122,0.151,0.020655898463931146,0.00030677175719284744,0.020655898463931146,100,,0,0,1000,185433238,0.0
123,0.329,0.008853955190687525,0.036423444321640464,0.008853955190687525,100,,0,0,1000,1530812528,0.0
124,0.307,0.010634259894706117,0.02116985621889378,0.010634259894706117,100,,0,0,1000,647861397,0.0
125,0.797,0.0004659169393599253,0.04825143382740027,0.0004659169393599253,100,,0,0,1000,563383994,0.0
126,0.231,0.01417540451016996,0.005013313192321345,0.01417540451016996,100,,0,0,1000,1179513918,0.0
127,0.34,0.0093718923399576,0.0024918754743621374,0.0093718923399576,100,,0,0,1000,781409813,0.0
128,0.625,0.0025018400586755384,0.02990021088039796,0.0025018400586755384,100,,0,0,1000,244280760,0.0
129,0.26,0.01213959124043458,0.0014597284280722933,0.01213959124043458,100,,0,0,1000,1149967382,0.0
130,0.952,3.177981126100946e-05,0.0024383769899077867,3.177981126100946e-05,100,,0,0,1000,1027204489,0.0
131,0.164,0.017856910092611995,0.005555874268628025,0.017856910092611995,100,,0,0,1000,1858402418,0.0
132,0.093,0.02829019436448549,0.010812082095329356,0.02829019436448549,100,,0,0,1000,1713922561,0.0
133,0.011,0.0713849741280262,6.847044534719071e-05,0.0713849741280262,100,,0,0,1000,1192757155,0.0
134,0.328,0.00939775258465519,0.009464836936097898,0.00939775258465519,100,,0,0,1000,1524823068,0.0
135,0.839,0.00044223128584835845,0.0011769022467345014,0.00044223128584835845,100,,0,0,1000,1513983115,0.0
136,0.931,7.714346039433931e-05,0.013492262826899637,7.714346039433931e-05,100,,0,0,1000,28269538,0.0
137,0.205,0.015155614893886758,5.583315301427305e-06,0.015155614893886758,100,,0,0,1000,1996779031,0.0
138,0.152,0.02069769714528413,0.008663455790192343,0.02069769714528413,100,,0,0,1000,2063599293,0.0
139,0.923,9.915822608009013e-05,0.0012354812243308144,9.915822608009013e-05,100,,0,0,1000,1990083466,0.0
140,0.297,0.010094316203577371,0.005178799692674985,0.010094316203577371,100,,0,0,1000,661943137,0.0
141,0.564,0.003619932063685658,0.00019274656171663906,0.003619932063685658,100,,0,0,1000,1403562992,0.0
142,0.036,0.041950041675341006,0.003603577477380049,0.041950041675341006,100,,0,0,1000,363122471,0.0
143,0.507,0.004267932892561879,0.01813855191429259,0.004267932892561879,100,,0,0,1000,491222027,0.0
144,0.365,0.008084156463408848,0.0018890335897325805,0.008084156463408848,100,,0,0,1000,432298836,0.0
145,0.735,0.0012410902674295343,0.017211007515217536,0.0012410902674295343,100,,0,0,1000,1304709030,0.0
146,0.388,0.0072259797043494525,3.362240754756218e-05,0.0072259797043494525,100,,0,0,1000,1467770045,0.0
147,0.201,0.016830177621012885,0.007487310585771234,0.016830177621012885,100,,0,0,1000,1549830519,0.0
148,0.022,0.052039616915126534,0.003104809064946812,0.052039616915126534,100,,0,0,1000,1514058593,0.0
149,0.538,0.0038570857047382757,3.7559193225344956e-05,0.0038570857047382757,100,,0,0,1000,987229037,0.0
150,0.971,1.597429079927017e-05,0.03508368100069592,1.597429079927017e-05,100,,0,0,1000,432725415,0.0
151,0.855,0.0003670118579451643,0.011243060948926686,0.0003670118579451643,100,,0,0,1000,1591096261,0.0
152,0.366,0.008407936779085553,0.001010150325528647,0.008407936779085553,100,,0,0,1000,264695457,0.0
153,0.971,2.065874807131484e-05,0.0011281053109261086,2.065874807131484e-05,100,,0,0,1000,1042393695,0.0
154,0.631,0.00273598996037747,6.796419264432085e-05,0.00273598996037747,100,,0,0,1000,729062470,0.0
155,0.084,0.029796066538772033,0.028794364049894106,0.029796066538772033,100,,0,0,1000,1017936139,0.0
156,0.187,0.018031959175707976,0.005525774988737964,0.018031959175707976,100,,0,0,1000,1846930476,0.0
157,0.215,0.014391443366601787,0.00625263574646584,0.014391443366601787,100,,0,0,1000,373277956,0.0
158,0.203,0.017004489344704898,0.0037539736887952646,0.017004489344704898,100,,0,0,1000,2017905715,0.0
159,0.936,0.00015060476248926214,0.092513213253972,0.00015060476248926214,100,,0,0,1000,1202071144,0.0
160,0.759,0.0009773764986845826,0.004266807765138769,0.0009773764986845826,100,,0,0,1000,1778608981,0.0
161,0.265,0.012551755379129215,0.0005890195945658094,0.012551755379129215,100,,0,0,1000,17804671,0.0
162,0.755,0.0008843547662248216,0.02031974501496636,0.0008843547662248216,100,,0,0,1000,572750107,0.0
163,0.608,0.002745111871615555,0.0025560313464970674,0.002745111871615555,100,,0,0,1000,207565000,0.0
164,0.889,0.00029197617551619186,0.03296465203512999,0.00029197617551619186,100,,0,0,1000,1306816430,0.0
165,0.046,0.04081702716486044,0.0026373983216548824,0.04081702716486044,100,,0,0,1000,901143153,0.0
166,0.21,0.017434928432378996,0.01733356759911464,0.017434928432378996,100,,0,0,1000,1806904980,0.0
167,0.748,0.0010109088364455418,0.006707176254127201,0.0010109088364455418,100,,0,0,1000,1821178177,0.0
168,0.586,0.0031173870433165913,0.000362209296283833,0.0031173870433165913,100,,0,0,1000,1654157772,0.0
169,0.969,1.0515630033140832e-05,0.00020890153910901876,1.0515630033140832e-05,100,,0,0,1000,160858905,0.0
170,0.036,0.043048278690063536,0.0005782453531220089,0.043048278690063536,100,,0,0,1000,1320129680,0.0
171,0.539,0.0036570051474773143,0.0026077404346849242,0.0036570051474773143,100,,0,0,1000,1128253970,0.0
172,0.62,0.0027104508147310197,0.00816329939236593,0.0027104508147310197,100,,0,0,1000,1403243158,0.0
173,0.181,0.019555945023563955,0.011951428512287698,0.019555945023563955,100,,0,0,1000,123756764,0.0
174,0.828,0.00032670498334782974,0.01374752198524909,0.00032670498334782974,100,,0,0,1000,2100794139,0.0
175,0.711,0.0013130447960611913,0.0033651001183608864,0.0013130447960611913,100,,0,0,1000,409471048,0.0
176,0.74,0.00102676373894396,0.0007761512880932742,0.00102676373894396,100,,0,0,1000,834406432,0.0
177,0.833,0.0004546379159076161,0.003251475490581912,0.0004546379159076161,100,,0,0,1000,417687536,0.0
178,0.132,0.023255818854442323,0.008015023426138135,0.023255818854442323,100,,0,0,1000,1290239217,0.0
179,0.894,0.00016294690982186286,0.0008351339511530886,0.00016294690982186286,100,,0,0,1000,1616085243,0.0
180,0.474,0.0052681321139951024,0.00014913784814674091,0.0052681321139951024,100,,0,0,1000,47259107,0.0
181,0.504,0.004808596291302569,0.0033328957059890474,0.004808596291302569,100,,0,0,1000,914447942,0.0
182,0.248,0.013756337102932906,0.03488739755757553,0.013756337102932906,100,,0,0,1000,1871798527,0.0
183,0.962,1.4525329617856825e-05,2.0257375500709607e-05,1.4525329617856825e-05,100,,0,0,1000,168628923,0.0
184,0.57,0.003012127364854597,0.0021768731567928246,0.003012127364854597,100,,0,0,1000,1388926771,0.0
185,0.098,0.02444418300702226,0.0029199657018779135,0.02444418300702226,100,,0,0,1000,760812298,0.0
186,0.932,9.350688299516e-05,0.005580647057805366,9.350688299516e-05,100,,0,0,1000,1931678383,0.0
187,0.957,3.541837033365343e-05,0.005747454822509046,3.541837033365343e-05,100,,0,0,1000,672815658,0.0
188,0.794,0.0007252762419622924,0.00010645320933178049,0.0007252762419622924,100,,0,0,1000,1235241491,0.0
189,0.591,0.0027210728086434666,0.0004210227371358455,0.0027210728086434666,100,,0,0,1000,298894897,0.0
190,0.653,0.002307520607935626,0.004260519352984771,0.002307520607935626,100,,0,0,1000,2055613399,0.0
191,0.865,0.0003824909122547866,0.014153305853067288,0.0003824909122547866,100,,0,0,1000,1279573029,0.0
192,0.34,0.00848899970378976,0.0013397024952918057,0.00848899970378976,100,,0,0,1000,418240104,0.0
193,0.7,0.0016266683141698125,0.02200079793380605,0.0016266683141698125,100,,0,0,1000,993845577,0.0
194,0.472,0.005451167267429536,0.0064558920807555875,0.005451167267429536,100,,0,0,1000,391434283,0.0
195,0.382,0.007597230827037348,0.005214873593380465,0.007597230827037348,100,,0,0,1000,1214915002,0.0
196,0.182,0.017041129800202708,0.011082198365447327,0.017041129800202708,100,,0,0,1000,1943521344,0.0
197,0.856,0.0003893604275265111,0.002574540619803223,0.0003893604275265111,100,,0,0,1000,687299420,0.0
198,0.569,0.0033830736139722874,0.0019406215506413416,0.0033830736139722874,100,,0,0,1000,1356741974,0.0
199,0.791,0.000573701807631277,0.0002354795742190996,0.000573701807631277,100,,0,0,1000,2141942839,0.0
200,0.23,0.003115704570014969,0.0006404723391815192,0.003115704570014969,500,,0,0,1000,1987094495,0.0
201,0.879,5.4506213891113435e-05,0.00016805611337589177,5.4506213891113435e-05,500,,0,0,1000,678307382,0.0
202,0.211,0.0030898020367856696,0.004192506615857239,0.0030898020367856696,500,,0,0,1000,13467750,0.0
203,0.211,0.003297812654214137,0.0004177166956755851,0.003297812654214137,500,,0,0,1000,1492181559,0.0
204,0.821,0.0001241959456159736,0.00044892306780075497,0.0001241959456159736,500,,0,0,1000,1962174692,0.0
205,0.266,0.002454994353600699,0.0003058175683617881,0.002454994353600699,500,,0,0,1000,1537561946,0.0
206,0.376,0.0015767906291575024,0.002766468231982566,0.0015767906291575024,500,,0,0,1000,969950582,0.0
207,0.233,0.002829070663938945,0.002314557981910048,0.002829070663938945,500,,0,0,1000,112975195,0.0
208,0.098,0.005710959815651695,0.0004114855985839494,0.005710959815651695,500,,0,0,1000,2030309312,0.0
209,0.613,0.0005960299949778751,0.0008369331074264963,0.0005960299949778751,500,,0,0,1000,125548542,0.0
210,0.85,7.1308941544277e-05,0.000624973563029374,7.1308941544277e-05,500,,0,0,1000,243813787,0.0
211,0.161,0.0037015745387246023,0.0024048283515065716,0.0037015745387246023,500,,0,0,1000,477234878,0.0
212,0.234,0.0029265379506795974,0.00028499306994667073,0.0029265379506795974,500,,0,0,1000,1652019617,0.0
213,0.269,0.002680675136954001,0.0013445303020405142,0.002680675136954001,500,,0,0,1000,1725043488,0.0
214,0.542,0.0007809178299084212,0.0006407016604564886,0.0007809178299084212,500,,0,0,1000,799058926,0.0
215,0.013,0.012819712464362297,0.0033935568337034594,0.012819712464362297,500,,0,0,1000,1736056610,0.0
216,0.636,0.0004166499885145713,0.012865732080300285,0.0004166499885145713,500,,0,0,1000,1157098618,0.0
217,0.957,4.356758464224877e-06,0.0014270016504034366,4.356758464224877e-06,500,,0,0,1000,410387912,0.0
218,0.789,0.00015849955821747652,1.5743028716097562e-05,0.00015849955821747652,500,,0,0,1000,1478705244,0.0
219,0.763,0.000179377119451746,3.1359929553165244e-07,0.000179377119451746,500,,0,0,1000,1068938667,0.0
220,0.625,0.0005180648144780482,0.00017090744005532343,0.0005180648144780482,500,,0,0,1000,2016747450,0.0
221,0.419,0.0012496832163508638,0.0008824031793108755,0.0012496832163508638,500,,0,0,1000,1040501257,0.0
222,0.204,0.0032068272442939806,0.0021349054130793688,0.0032068272442939806,500,,0,0,1000,565550551,0.0
223,0.765,0.00017875602637363352,0.022658256203344718,0.00017875602637363352,500,,0,0,1000,1139690804,0.0
224,0.186,0.003418987119291687,0.0032984892595058213,0.003418987119291687,500,,0,0,1000,627156227,0.0
225,0.985,7.629330026685746e-07,0.0012124833958645498,7.629330026685746e-07,500,,0,0,1000,316074790,0.0
226,0.696,0.00035042565403478636,0.0032883318133170025,0.00035042565403478636,500,,0,0,1000,1471331399,0.0
227,0.589,0.0005794129526484073,0.00011436596135139254,0.0005794129526484073,500,,0,0,1000,2086486974,0.0
228,0.435,0.0013145299285163205,0.0005151340536336813,0.0013145299285163205,500,,0,0,1000,472091933,0.0
229,0.748,0.00020120070197190366,6.99632180833909e-06,0.00020120070197190366,500,,0,0,1000,155353731,0.0
230,0.646,0.000459284720996346,0.0047129958482357015,0.000459284720996346,500,,0,0,1000,483564986,0.0
231,0.673,0.0003039934083240174,0.0005027969971534985,0.0003039934083240174,500,,0,0,1000,817451988,0.0
232,0.296,0.0020279758728756632,0.005425617712172759,0.0020279758728756632,500,,0,0,1000,867151058,0.0
233,0.626,0.0005012468007061113,0.005783739203224725,0.0005012468007061113,500,,0,0,1000,1468069384,0.0
234,0.379,0.001406113051320598,0.0009657522575157174,0.001406113051320598,500,,0,0,1000,251087621,0.0
235,0.37,0.0016004547707348363,0.0008507042559808831,0.0016004547707348363,500,,0,0,1000,1182526639,0.0
236,0.568,0.0007047307326639894,0.0014512857474870966,0.0007047307326639894,500,,0,0,1000,695477852,0.0
237,0.835,8.185614272616584e-05,0.0028118418181627414,8.185614272616584e-05,500,,0,0,1000,843009247,0.0
238,0.793,0.00015446344597540927,0.0007700315958831805,0.00015446344597540927,500,,0,0,1000,2029367932,0.0
239,0.083,0.005943097003426363,0.002050717164502003,0.005943097003426363,500,,0,0,1000,609764127,0.0
240,0.857,7.722817842957241e-05,0.0030800313946698354,7.722817842957241e-05,500,,0,0,1000,1876278600,0.0
241,0.0,0.023989562150038314,0.001633432951409941,0.023989562150038314,500,,0,0,1000,1009486793,0.0
242,0.402,0.0015195924362707241,0.00027956746629786977,0.0015195924362707241,500,,0,0,1000,2011300680,0.0
243,0.073,0.006703871877623837,0.013877597216042536,0.006703871877623837,500,,0,0,1000,1939166233,0.0
244,0.531,0.0008391924616968835,0.0024314817074283512,0.0008391924616968835,500,,0,0,1000,663377871,0.0
245,0.804,0.00015390259025555085,0.0033716704439695766,0.00015390259025555085,500,,0,0,1000,1581372366,0.0
246,0.572,0.0006736712166231944,0.013020768114506143,0.0006736712166231944,500,,0,0,1000,617659245,0.0
247,0.91,2.7982365646262197e-05,0.002674133958088132,2.7982365646262197e-05,500,,0,0,1000,1394034251,0.0
248,0.509,0.0008465155334142298,0.0004686063313636968,0.0008465155334142298,500,,0,0,1000,637645367,0.0
249,0.379,0.001508356766977585,1.4286509441796547e-05,0.001508356766977585,500,,0,0,1000,1425822073,0.0
250,0.991,2.6075229075899716e-07,0.0007785826138760887,2.6075229075899716e-07,500,,0,0,1000,2100921707,0.0
251,0.627,0.00046623738947735563,0.00023554674901893335,0.00046623738947735563,500,,0,0,1000,1549068715,0.0
252,0.17,0.0036630149100076704,0.00532719535570203,0.0036630149100076704,500,,0,0,1000,1116373564,0.0
253,0.24,0.0026833105962403223,0.0010870140689022145,0.0026833105962403223,500,,0,0,1000,651853129,0.0
254,0.663,0.00035201695877272926,0.00028360184857545434,0.00035201695877272926,500,,0,0,1000,470892203,0.0
255,0.591,0.0005589256899634492,0.0012521636309106299,0.0005589256899634492,500,,0,0,1000,1698277980,0.0
256,0.098,0.006000047469855103,0.00035501694044048904,0.006000047469855103,500,,0,0,1000,1630055221,0.0
