,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
188,0.849,0.00042799011223032757,1.763306184399127e-07,0.00042799011223032757,100,,0,0,1000,1235241491,0.0
189,0.531,0.004163902607806953,3.0853957481147276e-06,0.004163902607806953,100,,0,0,1000,298894897,0.0
190,0.645,0.0024280234957412784,0.0037605324575157306,0.0024280234957412784,100,,0,0,1000,2055613399,0.0
191,0.854,0.00038080535443038994,0.013775364776512977,0.00038080535443038994,100,,0,0,1000,1279573029,0.0
192,0.328,0.009827474722287505,0.0009106631125458398,0.009827474722287505,100,,0,0,1000,418240104,0.0
193,0.661,0.001760026334112973,0.019349250779459592,0.001760026334112973,100,,0,0,1000,993845577,0.0
194,0.721,0.0016091312365795678,0.003877340056578138,0.0016091312365795678,100,,0,0,1000,391434283,0.0
195,0.479,0.00507597521891021,0.004949671911413489,0.00507597521891021,100,,0,0,1000,1214915002,0.0
196,0.063,0.039194193585678196,0.01361457211448347,0.039194193585678196,100,,0,0,1000,1943521344,0.0
197,0.888,0.00015840952567371369,0.0021258174798690632,0.00015840952567371369,100,,0,0,1000,687299420,0.0
198,0.686,0.0019273044157853668,0.0019359267327668794,0.0019273044157853668,100,,0,0,1000,1356741974,0.0
199,0.748,0.0007871976590048774,0.0010217999996700033,0.0007871976590048774,100,,0,0,1000,2141942839,0.0
200,0.245,0.002584483478394297,0.00045076087315953917,0.002584483478394297,500,,0,0,1000,1987094495,0.0
201,0.813,8.630930900213832e-05,0.0004976552872829609,8.630930900213832e-05,500,,0,0,1000,678307382,0.0
202,0.291,0.0022409590852566002,0.003994010658144198,0.0022409590852566002,500,,0,0,1000,13467750,0.0
203,0.269,0.0024864289561683304,0.00010058474218954672,0.0024864289561683304,500,,0,0,1000,1492181559,0.0
204,0.756,0.00016075888600783667,0.0007367122888460864,0.00016075888600783667,500,,0,0,1000,1962174692,0.0
205,0.249,0.002530357196235541,0.00038003478360437715,0.002530357196235541,500,,0,0,1000,1537561946,0.0
206,0.331,0.0018294468882894903,0.002920934620523563,0.0018294468882894903,500,,0,0,1000,969950582,0.0
207,0.303,0.0020442336978905356,0.00284665343625623,0.0020442336978905356,500,,0,0,1000,112975195,0.0
208,0.09,0.005635347031831233,0.00034052531729611424,0.005635347031831233,500,,0,0,1000,2030309312,0.0
209,0.756,0.00022837534147023705,0.0004614448917493741,0.00022837534147023705,500,,0,0,1000,125548542,0.0
210,0.766,0.0001855309030121057,0.0007026309223183702,0.0001855309030121057,500,,0,0,1000,243813787,0.0
211,0.173,0.0035863038649872067,0.002475160306603108,0.0035863038649872067,500,,0,0,1000,477234878,0.0
212,0.162,0.0037765871748008887,0.0003299393035631759,0.0037765871748008887,500,,0,0,1000,1652019617,0.0
213,0.204,0.0033440567497589353,0.001066299646203861,0.0033440567497589353,500,,0,0,1000,1725043488,0.0
214,0.541,0.0007313017710093811,0.00037905990287023794,0.0007313017710093811,500,,0,0,1000,799058926,0.0
215,0.024,0.010083201696285909,0.003037828702251111,0.010083201696285909,500,,0,0,1000,1736056610,0.0
216,0.871,4.8324204575046383e-05,0.013019231971399758,4.8324204575046383e-05,500,,0,0,1000,1157098618,0.0
217,0.967,3.2338269958090703e-06,0.001038859560192451,3.2338269958090703e-06,500,,0,0,1000,410387912,0.0
218,0.704,0.00024943532457455826,3.139598197077209e-05,0.00024943532457455826,500,,0,0,1000,1478705244,0.0
219,0.724,0.0002534633526663594,0.00010458032688509533,0.0002534633526663594,500,,0,0,1000,1068938667,0.0
220,0.732,0.0002343306828669588,2.5400938458930433e-05,0.0002343306828669588,500,,0,0,1000,2016747450,0.0
221,0.499,0.0009365387470772905,0.0009398645662092031,0.0009365387470772905,500,,0,0,1000,1040501257,0.0
222,0.341,0.001705925054990018,0.0022836443265595863,0.001705925054990018,500,,0,0,1000,565550551,0.0
223,0.644,0.00044382245831724377,0.023586679252554754,0.00044382245831724377,500,,0,0,1000,1139690804,0.0
224,0.185,0.0038846881080515563,0.004787278674348583,0.0038846881080515563,500,,0,0,1000,627156227,0.0
225,0.864,7.187669704790043e-05,0.0011557112394030566,7.187669704790043e-05,500,,0,0,1000,316074790,0.0
226,0.608,0.000516914088938578,0.003941279006283049,0.000516914088938578,500,,0,0,1000,1471331399,0.0
227,0.686,0.00030606670195977543,0.0001841973415407372,0.00030606670195977543,500,,0,0,1000,2086486974,0.0
228,0.483,0.0011640967459622441,0.0005874297185537447,0.0011640967459622441,500,,0,0,1000,472091933,0.0
229,0.844,8.728416663299963e-05,2.8393287097028264e-05,8.728416663299963e-05,500,,0,0,1000,155353731,0.0
230,0.493,0.0010146458531073163,0.00445727193379275,0.0010146458531073163,500,,0,0,1000,483564986,0.0
231,0.922,2.4357369935927575e-05,0.0002852793489979133,2.4357369935927575e-05,500,,0,0,1000,817451988,0.0
232,0.288,0.0019108769790539147,0.006021619008470092,0.0019108769790539147,500,,0,0,1000,867151058,0.0
233,0.488,0.0009551103203747714,0.006382256165341049,0.0009551103203747714,500,,0,0,1000,1468069384,0.0
234,0.311,0.0018725892146733282,0.0006964203127435287,0.0018725892146733282,500,,0,0,1000,251087621,0.0
235,0.499,0.0009095275464346028,0.0014967551669603507,0.0009095275464346028,500,,0,0,1000,1182526639,0.0
236,0.49,0.0010716414607227264,0.001639021810636021,0.0010716414607227264,500,,0,0,1000,695477852,0.0
237,0.898,3.930953929733905e-05,0.003225645138368427,3.930953929733905e-05,500,,0,0,1000,843009247,0.0
238,0.817,0.00012064652632593213,0.0003308533408330483,0.00012064652632593213,500,,0,0,1000,2029367932,0.0
239,0.071,0.007033522472213886,0.0018720802787699498,0.007033522472213886,500,,0,0,1000,609764127,0.0
240,0.789,0.00012534173850679167,0.002650974542051876,0.00012534173850679167,500,,0,0,1000,1876278600,0.0
241,0.001,0.02050404390037869,0.0019054109055028912,0.02050404390037869,500,,0,0,1000,1009486793,0.0
242,0.237,0.0025927138622945708,0.0009429395656808115,0.0025927138622945708,500,,0,0,1000,2011300680,0.0
243,0.095,0.005364738535705542,0.014176542785146573,0.005364738535705542,500,,0,0,1000,1939166233,0.0
244,0.471,0.001210743420213088,0.002157738670904963,0.001210743420213088,500,,0,0,1000,663377871,0.0
245,0.957,5.669260397760315e-06,0.004504393677504215,5.669260397760315e-06,500,,0,0,1000,1581372366,0.0
